(New) Cell Type	(Old) Cell Type
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD19_Primary_Cells_Peripheral_UW	Colonic_Mucosa
Dnd41_TCell_Leukemia	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Fetal_Adrenal_Gland	CD8_Memory_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Colon_Smooth_Muscle
ES_I3_Cell_Line	CD4_Naive_Primary_Cells
Adipose_Nuclei	Brain_Substantia_Nigra
Neurosphere_Cultured_Cells_Cortex_Derived	Brain_Mid_Frontal_Lobe
CD34_Primary_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Adult_Liver	CD4_Memory_Primary_Cells
Fetal_Muscle_Leg	Brain_Angular_Gyrus
CD19_Primary_Cells_Cord_BI	Placenta_Amnion
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Fetal_Muscle_Trunk	Brain_Cingulate_Gyrus
Fetal_Brain_Female	Spleen
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Brain_Female
Monocytes_CD14pp_RO01746	Brain_Germinal_Matrix
Duodenum_Mucosa	Rectal_Smooth_Muscle
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Brain_Inferior_Temporal_Lobe
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
Duodenum_Smooth_Muscle	Stomach_Mucosa
NHEK_Epidermal_Keratinocytes	Fetal_Muscle_Leg
Brain_Germinal_Matrix	Fetal_Muscle_Trunk
Brain_Anterior_Caudate	Fetal_Thymus
GM12878_Lymphoblastoid	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD56_Primary_Cells	Fetal_Lung
iPS_15b_Cell_Line	Duodenum_Smooth_Muscle
A549_EtOH_0.02pct_Lung_Carcinoma	Adipose_Nuclei
Mobilized_CD34_Primary_Cells_Female	CD34_Primary_Cells
Muscle_Satellite_Cultured_Cells	Brain_Hippocampus_Middle
CD15_Primary_Cells	CD34_Cultured_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Brain_Anterior_Caudate
CD8_Naive_Primary_Cells	CD19_Primary_Cells_Cord_BI
CD4pp_CD25__Th_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
CD4_Memory_Primary_Cells	CD8_Naive_Primary_Cells
CD8_Memory_Primary_Cells	Mobilized_CD34_Primary_Cells_Male
CD34_Cultured_Cells	iPS_20b_Cell_Line
Brain_Hippocampus_Middle	Small_Intestine
NHDF_Ad_Adult_Dermal_Fibroblasts	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Breast_Myoepithelial_Cells	Adult_Liver
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Dnd41_TCell_Leukemia
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Rectal_Mucosa.Donor_29
Fetal_Intestine_Small	HUES64_Cell_Line
H1_Cell_Line	Thymus
Mobilized_CD34_Primary_Cells_Male	Fetal_Brain_Male
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Gastric
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
iPS_20b_Cell_Line	Skeletal_Muscle_Female
Stomach_Smooth_Muscle	Breast_Myoepithelial_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Pancreatic_Islets
