(New) Cell Type	(Old) Cell Type
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Fetal_Thymus	CD56_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
H9_Cell_Line	CD19_Primary_Cells_Peripheral_UW
CD3_Primary_Cells_Cord_BI	CD3_Primary_Cells_Peripheral_UW
H9_Derived_Neuron_Cultured_Cells	CD14_Primary_Cells
CD4_Naive_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
CD8_Memory_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Fetal_Adrenal_Gland	CD8_Naive_Primary_Cells
Fetal_Placenta	CD34_Primary_Cells
HUES64_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Muscle_Leg	Mobilized_CD34_Primary_Cells_Female
Neurosphere_Cultured_Cells_Cortex_Derived	CD19_Primary_Cells_Cord_BI
HUES48_Cell_Line	CD15_Primary_Cells
iPS_DF_19.11_Cell_Line	CD34_Cultured_Cells
iPS_20b_Cell_Line	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
HeLa_S3_Cervical_Carcinoma	Dnd41_TCell_Leukemia
ES_I3_Cell_Line	HUVEC_Umbilical_Vein_Endothelial_Cells
Spleen	Adipose_Nuclei
CD8_Naive_Primary_Cells	Skeletal_Muscle_Female
Muscle_Satellite_Cultured_Cells	CD3_Primary_Cells_Cord_BI
NHEK_Epidermal_Keratinocytes	Monocytes_CD14pp_RO01746
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Adult_Liver
HepG2_Hepatocellular_Carcinoma	Mobilized_CD34_Primary_Cells_Male
Pancreas	Fetal_Thymus
Right_Ventricle	CD4_Memory_Primary_Cells
Rectal_Mucosa.Donor_31	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Dnd41_TCell_Leukemia	Right_Atrium
Stomach_Mucosa	Neurosphere_Cultured_Cells_Cortex_Derived
Colonic_Mucosa	CD4_Naive_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Fetal_Placenta
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Fetal_Adrenal_Gland
Rectal_Smooth_Muscle	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Muscle_Trunk	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD8_Memory_Primary_Cells
Fetal_Lung	Fetal_Muscle_Leg
H1_Derived_Mesenchymal_Stem_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
NH_A_Astrocytes	Thymus
iPS_18_Cell_Line	Small_Intestine
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Stomach_Mucosa
Esophagus	Sigmoid_Colon
CD14_Primary_Cells	Placenta_Amnion
HUES6_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Right_Atrium	Breast_vHMEC
Brain_Cingulate_Gyrus	Fetal_Stomach
Fetal_Stomach	Rectal_Mucosa.Donor_31
CD56_Primary_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Intestine_Small	Colonic_Mucosa
Thymus	iPS_DF_19.11_Cell_Line
Skeletal_Muscle_Male	Fetal_Intestine_Small
Brain_Mid_Frontal_Lobe	Lung
Brain_Substantia_Nigra	Fetal_Muscle_Trunk
Osteoblasts	Fetal_Lung
Lung	Esophagus
4star	Brain_Germinal_Matrix
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Fetal_Intestine_Large
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Duodenum_Mucosa
iPS_15b_Cell_Line	NHEK_Epidermal_Keratinocytes
Adult_Liver	HMEC_Mammary_Epithelial
Colon_Smooth_Muscle	H9_Derived_Neuron_Cultured_Cells
Breast_Myoepithelial_Cells	Rectal_Mucosa.Donor_29
CD19_Primary_Cells_Peripheral_UW	Fetal_Brain_Male
HMEC_Mammary_Epithelial	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
CD4_Memory_Primary_Cells	IMR90_Cell_Line
Placenta_Amnion	H1_Derived_Mesenchymal_Stem_Cells
Brain_Hippocampus_Middle	Fetal_Heart
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Skeletal_Muscle_Male
HSMM_Skeletal_Muscle_Myoblasts	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Brain_Inferior_Temporal_Lobe	NH_A_Astrocytes
Brain_Angular_Gyrus	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Intestine_Large	Muscle_Satellite_Cultured_Cells
Brain_Anterior_Caudate	H1_Derived_Neuronal_Progenitor_Cultured_Cells
H1_Cell_Line	Spleen
CD3_Primary_Cells_Peripheral_UW	Pancreas
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Left_Ventricle
Fetal_Brain_Female	4star
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Duodenum_Smooth_Muscle	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Brain_Germinal_Matrix	iPS_DF_6.9_Cell_Line
Gastric	Osteoblasts
Duodenum_Mucosa	Rectal_Smooth_Muscle
Monocytes_CD14pp_RO01746	Gastric
K562_Leukemia	K562_Leukemia
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Duodenum_Smooth_Muscle
IMR90_Cell_Line	H1_Cell_Line
Pancreatic_Islets	NHLF_Lung_Fibroblasts
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Colon_Smooth_Muscle
Psoas_Muscle	GM12878_Lymphoblastoid
NHLF_Lung_Fibroblasts	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Sigmoid_Colon	Fetal_Kidney
CD34_Cultured_Cells	HepG2_Hepatocellular_Carcinoma
Mobilized_CD34_Primary_Cells_Female	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Brain_Female
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Psoas_Muscle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	HSMM_Skeletal_Muscle_Myoblasts
CD15_Primary_Cells	iPS_18_Cell_Line
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Breast_Myoepithelial_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Stomach_Smooth_Muscle
A549_EtOH_0.02pct_Lung_Carcinoma	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__Th_Primary_Cells	Right_Ventricle
Left_Ventricle	Brain_Substantia_Nigra
Adipose_Nuclei	Brain_Hippocampus_Middle
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Cingulate_Gyrus
Ovary	NHDF_Ad_Adult_Dermal_Fibroblasts
Skeletal_Muscle_Female	Aorta
Mobilized_CD34_Primary_Cells_Male	HUES64_Cell_Line
iPS_DF_6.9_Cell_Line	Brain_Inferior_Temporal_Lobe
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	HUES48_Cell_Line
Stomach_Smooth_Muscle	Brain_Mid_Frontal_Lobe
Rectal_Mucosa.Donor_29	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HUES6_Cell_Line
Fetal_Heart	Brain_Angular_Gyrus
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_15b_Cell_Line
Breast_vHMEC	iPS_20b_Cell_Line
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	ES_WA7_Cell_Line
Small_Intestine	H9_Cell_Line
NHDF_Ad_Adult_Dermal_Fibroblasts	Brain_Anterior_Caudate
ES_WA7_Cell_Line	HeLa_S3_Cervical_Carcinoma
GM12878_Lymphoblastoid	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
CD19_Primary_Cells_Cord_BI	ES_I3_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
Fetal_Kidney	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Fetal_Brain_Male	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Aorta	Ovary
CD34_Primary_Cells	Pancreatic_Islets
