(New) Cell Type	(Old) Cell Type
Placenta_Amnion	Placenta_Amnion
Brain_Mid_Frontal_Lobe	Fetal_Muscle_Leg
HeLa_S3_Cervical_Carcinoma	IMR90_Cell_Line
Mobilized_CD34_Primary_Cells_Female	Fetal_Adrenal_Gland
Stomach_Mucosa	Fetal_Muscle_Trunk
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Fetal_Intestine_Large
Right_Atrium	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
H9_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Brain_Angular_Gyrus	Stomach_Smooth_Muscle
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Adipose_Nuclei
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Spleen	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4_Naive_Primary_Cells	Sigmoid_Colon
Right_Ventricle	Peripheral_Blood_Mononuclear_Primary_Cells
Rectal_Smooth_Muscle	Duodenum_Mucosa
Fetal_Brain_Female	CD34_Cultured_Cells
HUES48_Cell_Line	Rectal_Mucosa.Donor_29
CD19_Primary_Cells_Peripheral_UW	Duodenum_Smooth_Muscle
CD8_Memory_Primary_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Mobilized_CD34_Primary_Cells_Male	Neurosphere_Cultured_Cells_Cortex_Derived
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
Fetal_Kidney	H9_Derived_Neuron_Cultured_Cells
CD15_Primary_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD4pp_CD25__Th_Primary_Cells	Fetal_Placenta
