(New) Cell Type	(Old) Cell Type
NHLF_Lung_Fibroblasts	NHLF_Lung_Fibroblasts
Neurosphere_Cultured_Cells_Cortex_Derived	Fetal_Muscle_Trunk
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Fetal_Muscle_Leg
Colon_Smooth_Muscle	Fetal_Adrenal_Gland
Fetal_Stomach	IMR90_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Muscle_Satellite_Cultured_Cells
Brain_Germinal_Matrix	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Psoas_Muscle	NH_A_Astrocytes
Rectal_Mucosa.Donor_31	Fetal_Stomach
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	NHDF_Ad_Adult_Dermal_Fibroblasts
Rectal_Smooth_Muscle	Osteoblasts
Fetal_Adrenal_Gland	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	HUVEC_Umbilical_Vein_Endothelial_Cells
Small_Intestine	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Osteoblasts	HSMM_Skeletal_Muscle_Myoblasts
Brain_Mid_Frontal_Lobe	HMEC_Mammary_Epithelial
H9_Derived_Neuronal_Progenitor_Cultured_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Fetal_Muscle_Leg	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Brain_Female	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Thymus	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Fetal_Thymus	NHEK_Epidermal_Keratinocytes
Mobilized_CD34_Primary_Cells_Male	Placenta_Amnion
Spleen	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
iPS_DF_19.11_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
HSMM_Skeletal_Muscle_Myoblasts	Duodenum_Smooth_Muscle
Colonic_Mucosa	Esophagus
Monocytes_CD14pp_RO01746	Colon_Smooth_Muscle
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Duodenum_Smooth_Muscle	Skeletal_Muscle_Female
Fetal_Intestine_Large	Mobilized_CD34_Primary_Cells_Female
Lung	Adipose_Nuclei
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Colonic_Mucosa
Fetal_Intestine_Small	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Fetal_Placenta	Left_Ventricle
Fetal_Muscle_Trunk	CD34_Cultured_Cells
Breast_Myoepithelial_Cells	Fetal_Placenta
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Psoas_Muscle
Esophagus	Neurosphere_Cultured_Cells_Cortex_Derived
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Skeletal_Muscle_Male
A549_EtOH_0.02pct_Lung_Carcinoma	Duodenum_Mucosa
CD3_Primary_Cells_Cord_BI	Fetal_Intestine_Small
Duodenum_Mucosa	Peripheral_Blood_Mononuclear_Primary_Cells
Brain_Hippocampus_Middle	Breast_vHMEC
Adipose_Nuclei	Mobilized_CD34_Primary_Cells_Male
Brain_Cingulate_Gyrus	Rectal_Mucosa.Donor_31
H1_Derived_Mesenchymal_Stem_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD4pp_CD25__Th_Primary_Cells	Fetal_Intestine_Large
CD3_Primary_Cells_Peripheral_UW	CD8_Naive_Primary_Cells
Stomach_Mucosa	H1_Derived_Mesenchymal_Stem_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Rectal_Smooth_Muscle
Peripheral_Blood_Mononuclear_Primary_Cells	Sigmoid_Colon
4star	Stomach_Smooth_Muscle
CD56_Primary_Cells	CD34_Primary_Cells
