(New) Cell Type	(Old) Cell Type
HUVEC_Umbilical_Vein_Endothelial_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	HepG2_Hepatocellular_Carcinoma
Mobilized_CD34_Primary_Cells_Male	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
HUES6_Cell_Line	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
CD14_Primary_Cells	IMR90_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD14_Primary_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	iPS_18_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	HUES64_Cell_Line
Dnd41_TCell_Leukemia	HUES48_Cell_Line
Adult_Liver	H1_Cell_Line
Small_Intestine	iPS_20b_Cell_Line
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	HUES6_Cell_Line
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	4star
Breast_Myoepithelial_Cells	Fetal_Muscle_Trunk
HMEC_Mammary_Epithelial	iPS_15b_Cell_Line
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
NHEK_Epidermal_Keratinocytes	Breast_Myoepithelial_Cells
H1_Derived_Mesenchymal_Stem_Cells	Fetal_Muscle_Leg
GM12878_Lymphoblastoid	Duodenum_Mucosa
Aorta	Fetal_Brain_Female
Lung	Adult_Liver
IMR90_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Pancreatic_Islets	Fetal_Placenta
Breast_vHMEC	Monocytes_CD14pp_RO01746
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Adipose_Nuclei
Fetal_Adrenal_Gland	CD56_Primary_Cells
Sigmoid_Colon	H9_Cell_Line
HepG2_Hepatocellular_Carcinoma	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Fetal_Placenta	Fetal_Adrenal_Gland
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Breast_vHMEC
CD4pp_CD25__Th_Primary_Cells	Brain_Germinal_Matrix
Fetal_Intestine_Small	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Brain_Anterior_Caudate
Fetal_Muscle_Leg	HMEC_Mammary_Epithelial
H9_Derived_Neuron_Cultured_Cells	CD15_Primary_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Fetal_Stomach
CD34_Cultured_Cells	Brain_Hippocampus_Middle
Adipose_Nuclei	CD3_Primary_Cells_Cord_BI
Ovary	Fetal_Intestine_Small
Neurosphere_Cultured_Cells_Cortex_Derived	CD3_Primary_Cells_Peripheral_UW
HeLa_S3_Cervical_Carcinoma	Fetal_Lung
CD3_Primary_Cells_Cord_BI	CD4pp_CD25pp_CD127__Treg_Primary_Cells
HUES64_Cell_Line	A549_EtOH_0.02pct_Lung_Carcinoma
Mobilized_CD34_Primary_Cells_Female	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Left_Ventricle	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
K562_Leukemia	Brain_Substantia_Nigra
Fetal_Intestine_Large	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	ES_I3_Cell_Line
A549_EtOH_0.02pct_Lung_Carcinoma	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
HSMM_Skeletal_Muscle_Myoblasts	NHEK_Epidermal_Keratinocytes
CD34_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Duodenum_Mucosa	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD56_Primary_Cells	Aorta
Right_Atrium	Pancreatic_Islets
Muscle_Satellite_Cultured_Cells	CD34_Cultured_Cells
CD19_Primary_Cells_Cord_BI	CD19_Primary_Cells_Cord_BI
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Duodenum_Smooth_Muscle
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Fetal_Intestine_Large
CD3_Primary_Cells_Peripheral_UW	Dnd41_TCell_Leukemia
HUES48_Cell_Line	Brain_Inferior_Temporal_Lobe
NHDF_Ad_Adult_Dermal_Fibroblasts	Brain_Cingulate_Gyrus
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
ES_I3_Cell_Line	Brain_Angular_Gyrus
CD8_Naive_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
Rectal_Mucosa.Donor_31	Pancreas
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD4pp_CD25__Th_Primary_Cells
NHLF_Lung_Fibroblasts	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Rectal_Mucosa.Donor_29	CD34_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Monocytes_CD14pp_RO01746	Brain_Mid_Frontal_Lobe
iPS_18_Cell_Line	Fetal_Thymus
Brain_Hippocampus_Middle	ES_WA7_Cell_Line
iPS_20b_Cell_Line	H9_Derived_Neuronal_Progenitor_Cultured_Cells
4star	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Brain_Cingulate_Gyrus	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Osteoblasts	Psoas_Muscle
CD19_Primary_Cells_Peripheral_UW	H1_BMP4_Derived_Trophoblast_Cultured_Cells
CD15_Primary_Cells	Sigmoid_Colon
Brain_Anterior_Caudate	Gastric
Brain_Angular_Gyrus	Colon_Smooth_Muscle
Psoas_Muscle	Left_Ventricle
Brain_Inferior_Temporal_Lobe	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Brain_Female	Fetal_Brain_Male
Fetal_Lung	K562_Leukemia
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	H9_Derived_Neuron_Cultured_Cells
Stomach_Smooth_Muscle	Esophagus
Brain_Substantia_Nigra	Lung
NH_A_Astrocytes	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Stomach	H1_Derived_Mesenchymal_Stem_Cells
Brain_Mid_Frontal_Lobe	Right_Atrium
Brain_Germinal_Matrix	CD8_Naive_Primary_Cells
Right_Ventricle	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Skeletal_Muscle_Female	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Fetal_Heart	iPS_DF_19.11_Cell_Line
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Stomach_Smooth_Muscle
Duodenum_Smooth_Muscle	CD4_Memory_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Esophagus	Right_Ventricle
CD8_Memory_Primary_Cells	Colonic_Mucosa
Rectal_Smooth_Muscle	NHDF_Ad_Adult_Dermal_Fibroblasts
iPS_15b_Cell_Line	Skeletal_Muscle_Male
Fetal_Brain_Male	Rectal_Mucosa.Donor_31
CD4_Memory_Primary_Cells	Skeletal_Muscle_Female
Fetal_Muscle_Trunk	iPS_DF_6.9_Cell_Line
Thymus	Ovary
H1_Cell_Line	Small_Intestine
Fetal_Thymus	Rectal_Mucosa.Donor_29
CD4_Naive_Primary_Cells	Thymus
Skeletal_Muscle_Male	HeLa_S3_Cervical_Carcinoma
Stomach_Mucosa	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Colonic_Mucosa	Fetal_Heart
Fetal_Kidney	Rectal_Smooth_Muscle
ES_WA7_Cell_Line	Fetal_Kidney
Pancreas	GM12878_Lymphoblastoid
Placenta_Amnion	CD4_Naive_Primary_Cells
H9_Cell_Line	HSMM_Skeletal_Muscle_Myoblasts
Colon_Smooth_Muscle	Muscle_Satellite_Cultured_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Osteoblasts
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	CD8_Memory_Primary_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	NHLF_Lung_Fibroblasts
Spleen	Stomach_Mucosa
iPS_DF_6.9_Cell_Line	NH_A_Astrocytes
iPS_DF_19.11_Cell_Line	Spleen
Gastric	Placenta_Amnion
