(New) Cell Type	(Old) Cell Type
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	iPS_20b_Cell_Line
Skeletal_Muscle_Female	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Brain_Male	HUES64_Cell_Line
IMR90_Cell_Line	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Monocytes_CD14pp_RO01746	iPS_18_Cell_Line
HUES6_Cell_Line	HUES6_Cell_Line
K562_Leukemia	H1_Cell_Line
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	4star
Skeletal_Muscle_Male	ES_I3_Cell_Line
Placenta_Amnion	H9_Derived_Neuron_Cultured_Cells
Mobilized_CD34_Primary_Cells_Male	HUES48_Cell_Line
Muscle_Satellite_Cultured_Cells	iPS_15b_Cell_Line
NHEK_Epidermal_Keratinocytes	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Adipose_Nuclei	ES_WA7_Cell_Line
CD34_Primary_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
H9_Derived_Neuron_Cultured_Cells	Brain_Germinal_Matrix
Rectal_Mucosa.Donor_31	H9_Cell_Line
Colon_Smooth_Muscle	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
iPS_15b_Cell_Line	iPS_DF_6.9_Cell_Line
Brain_Hippocampus_Middle	Fetal_Brain_Female
H1_Cell_Line	Fetal_Stomach
Fetal_Stomach	Neurosphere_Cultured_Cells_Cortex_Derived
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Brain_Anterior_Caudate
GM12878_Lymphoblastoid	Brain_Mid_Frontal_Lobe
4star	Stomach_Smooth_Muscle
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Kidney
HMEC_Mammary_Epithelial	Duodenum_Smooth_Muscle
HSMM_Skeletal_Muscle_Myoblasts	HSMM_Skeletal_Muscle_Myoblasts
CD19_Primary_Cells_Cord_BI	Brain_Hippocampus_Middle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Fetal_Muscle_Trunk
Stomach_Mucosa	Brain_Cingulate_Gyrus
NH_A_Astrocytes	Fetal_Muscle_Leg
Pancreatic_Islets	iPS_DF_19.11_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Brain_Inferior_Temporal_Lobe
A549_EtOH_0.02pct_Lung_Carcinoma	Rectal_Smooth_Muscle
Duodenum_Mucosa	NHLF_Lung_Fibroblasts
CD8_Memory_Primary_Cells	Right_Atrium
CD4_Naive_Primary_Cells	Fetal_Intestine_Small
Brain_Cingulate_Gyrus	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Brain_Germinal_Matrix	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Mobilized_CD34_Primary_Cells_Female	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
HeLa_S3_Cervical_Carcinoma	Colonic_Mucosa
Brain_Substantia_Nigra	HepG2_Hepatocellular_Carcinoma
Thymus	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Rectal_Smooth_Muscle	Brain_Angular_Gyrus
Brain_Anterior_Caudate	Skeletal_Muscle_Male
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Dnd41_TCell_Leukemia	Fetal_Lung
iPS_DF_19.11_Cell_Line	Brain_Substantia_Nigra
HepG2_Hepatocellular_Carcinoma	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Brain_Angular_Gyrus	Colon_Smooth_Muscle
Peripheral_Blood_Mononuclear_Primary_Cells	NH_A_Astrocytes
Osteoblasts	IMR90_Cell_Line
Fetal_Lung	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Thymus	NHEK_Epidermal_Keratinocytes
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
Fetal_Adrenal_Gland	Osteoblasts
NHLF_Lung_Fibroblasts	Breast_Myoepithelial_Cells
CD4_Memory_Primary_Cells	Rectal_Mucosa.Donor_29
Brain_Inferior_Temporal_Lobe	Fetal_Intestine_Large
CD3_Primary_Cells_Peripheral_UW	Fetal_Adrenal_Gland
CD19_Primary_Cells_Peripheral_UW	Fetal_Brain_Male
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Duodenum_Mucosa
