(New) Chromatin State	(Old) Chromatin State
Flanking_Active_TSS	Flanking_Active_TSS
Bivalent_Enhancer	Active_TSS
Flanking_Bivalent_TSS_Enh	Transcr_at_gene_5_and_3
Bivalent_Poised_TSS	Flanking_Bivalent_TSS_Enh
Transcr_at_gene_5_and_3	Enhancers
Genic_enhancers	Bivalent_Enhancer
ZNF_genes_and_repeats	Bivalent_Poised_TSS
Enhancers	Repressed_PolyComb
Active_TSS	Genic_enhancers
Repressed_PolyComb	Weak_transcription
Heterochromatin	Weak_Repressed_PolyComb
Strong_transcription	ZNF_genes_and_repeats
Weak_transcription	Strong_transcription
Weak_Repressed_PolyComb	Heterochromatin
Quiescent_Low	Quiescent_Low
