(New) Cell Type	(Old) Cell Type
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
iPS_18_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
HUES48_Cell_Line	HUES64_Cell_Line
iPS_20b_Cell_Line	iPS_20b_Cell_Line
Fetal_Heart	HUES6_Cell_Line
NH_A_Astrocytes	iPS_18_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	iPS_15b_Cell_Line
A549_EtOH_0.02pct_Lung_Carcinoma	HUES48_Cell_Line
Rectal_Smooth_Muscle	H1_Cell_Line
Monocytes_CD14pp_RO01746	H9_Cell_Line
Breast_vHMEC	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
ES_I3_Cell_Line	H1_Derived_Neuronal_Progenitor_Cultured_Cells
HeLa_S3_Cervical_Carcinoma	Brain_Germinal_Matrix
HUES64_Cell_Line	ES_I3_Cell_Line
GM12878_Lymphoblastoid	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
K562_Leukemia	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NH_A_Astrocytes
HUVEC_Umbilical_Vein_Endothelial_Cells	H9_Derived_Neuron_Cultured_Cells
Brain_Substantia_Nigra	iPS_DF_6.9_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Brain_Female
Colon_Smooth_Muscle	4star
Brain_Hippocampus_Middle	HeLa_S3_Cervical_Carcinoma
Brain_Angular_Gyrus	Rectal_Smooth_Muscle
Osteoblasts	Small_Intestine
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Kidney
Brain_Cingulate_Gyrus	Breast_Myoepithelial_Cells
Brain_Germinal_Matrix	HepG2_Hepatocellular_Carcinoma
NHLF_Lung_Fibroblasts	Duodenum_Mucosa
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Anterior_Caudate	Rectal_Mucosa.Donor_29
Stomach_Smooth_Muscle	HMEC_Mammary_Epithelial
iPS_15b_Cell_Line	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HUES6_Cell_Line	Stomach_Smooth_Muscle
H9_Derived_Neuron_Cultured_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
NHEK_Epidermal_Keratinocytes	Duodenum_Smooth_Muscle
Duodenum_Smooth_Muscle	Osteoblasts
Fetal_Lung	Fetal_Brain_Male
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Lung
Fetal_Brain_Male	Fetal_Intestine_Large
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	A549_EtOH_0.02pct_Lung_Carcinoma
NHDF_Ad_Adult_Dermal_Fibroblasts	NHLF_Lung_Fibroblasts
Muscle_Satellite_Cultured_Cells	Muscle_Satellite_Cultured_Cells
CD34_Primary_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
CD19_Primary_Cells_Cord_BI	Placenta_Amnion
HSMM_Skeletal_Muscle_Myoblasts	NHEK_Epidermal_Keratinocytes
Brain_Inferior_Temporal_Lobe	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Rectal_Mucosa.Donor_31	HSMM_Skeletal_Muscle_Myoblasts
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
CD4_Naive_Primary_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Rectal_Mucosa.Donor_31
CD8_Memory_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Right_Ventricle	Colonic_Mucosa
Mobilized_CD34_Primary_Cells_Male	K562_Leukemia
CD4_Memory_Primary_Cells	Sigmoid_Colon
Stomach_Mucosa	GM12878_Lymphoblastoid
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Colon_Smooth_Muscle
Duodenum_Mucosa	NHDF_Ad_Adult_Dermal_Fibroblasts
Skeletal_Muscle_Female	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Stomach_Mucosa
Adipose_Nuclei	Adipose_Nuclei
CD3_Primary_Cells_Cord_BI	Brain_Anterior_Caudate
HMEC_Mammary_Epithelial	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Dnd41_TCell_Leukemia	CD34_Cultured_Cells
H1_Cell_Line	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Brain_Mid_Frontal_Lobe	IMR90_Cell_Line
Adult_Liver	Brain_Mid_Frontal_Lobe
Skeletal_Muscle_Male	Mobilized_CD34_Primary_Cells_Male
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Fetal_Brain_Female	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Brain_Angular_Gyrus
Pancreatic_Islets	Brain_Hippocampus_Middle
Sigmoid_Colon	Psoas_Muscle
IMR90_Cell_Line	Dnd41_TCell_Leukemia
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Brain_Cingulate_Gyrus
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Skeletal_Muscle_Female
Rectal_Mucosa.Donor_29	Gastric
Psoas_Muscle	Fetal_Intestine_Small
HepG2_Hepatocellular_Carcinoma	Skeletal_Muscle_Male
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Brain_Substantia_Nigra
Fetal_Kidney	Aorta
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Brain_Inferior_Temporal_Lobe
Thymus	Fetal_Adrenal_Gland
4star	Breast_vHMEC
CD8_Naive_Primary_Cells	Esophagus
Left_Ventricle	Lung
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Fetal_Placenta
Fetal_Stomach	Fetal_Muscle_Leg
Ovary	CD8_Memory_Primary_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	Pancreas
Right_Atrium	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Fetal_Stomach
Mobilized_CD34_Primary_Cells_Female	Right_Ventricle
Small_Intestine	Ovary
CD34_Cultured_Cells	CD3_Primary_Cells_Cord_BI
CD3_Primary_Cells_Peripheral_UW	Thymus
Breast_Myoepithelial_Cells	Fetal_Heart
Fetal_Adrenal_Gland	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Thymus
Placenta_Amnion	CD34_Primary_Cells
Fetal_Muscle_Leg	Fetal_Muscle_Trunk
CD56_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
Neurosphere_Cultured_Cells_Cortex_Derived	Left_Ventricle
Fetal_Muscle_Trunk	Adult_Liver
Fetal_Thymus	CD4_Memory_Primary_Cells
CD15_Primary_Cells	Monocytes_CD14pp_RO01746
CD19_Primary_Cells_Peripheral_UW	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Intestine_Small	CD4pp_CD25pp_CD127__Treg_Primary_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
H9_Cell_Line	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Fetal_Intestine_Large	CD4_Naive_Primary_Cells
CD14_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD14_Primary_Cells
Pancreas	CD19_Primary_Cells_Cord_BI
Fetal_Placenta	CD4pp_CD25__Th_Primary_Cells
iPS_DF_19.11_Cell_Line	CD8_Naive_Primary_Cells
Colonic_Mucosa	CD3_Primary_Cells_Peripheral_UW
ES_WA7_Cell_Line	CD15_Primary_Cells
Aorta	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Spleen
H1_Derived_Mesenchymal_Stem_Cells	CD56_Primary_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	H1_Derived_Mesenchymal_Stem_Cells
Gastric	ES_WA7_Cell_Line
Lung	CD19_Primary_Cells_Peripheral_UW
Esophagus	Pancreatic_Islets
iPS_DF_6.9_Cell_Line	Right_Atrium
Spleen	iPS_DF_19.11_Cell_Line
