(New) Chromatin State	(Old) Chromatin State
Genic_enhancers	Flanking_Active_TSS
Enhancers	Enhancers
ZNF_genes_and_repeats	Active_TSS
Transcr_at_gene_5_and_3	Weak_transcription
Repressed_PolyComb	Transcr_at_gene_5_and_3
Active_TSS	Genic_enhancers
Flanking_Active_TSS	Bivalent_Enhancer
Heterochromatin	Flanking_Bivalent_TSS_Enh
Bivalent_Poised_TSS	Bivalent_Poised_TSS
Strong_transcription	Repressed_PolyComb
Bivalent_Enhancer	Weak_Repressed_PolyComb
Flanking_Bivalent_TSS_Enh	ZNF_genes_and_repeats
Weak_transcription	Quiescent_Low
Weak_Repressed_PolyComb	Strong_transcription
Quiescent_Low	Heterochromatin
