(New) Cell Type	(Old) Cell Type
CD19_Primary_Cells_Cord_BI	CD19_Primary_Cells_Cord_BI
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD3_Primary_Cells_Cord_BI
CD34_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD3_Primary_Cells_Cord_BI	CD4pp_CD25__Th_Primary_Cells
Skeletal_Muscle_Female	Mobilized_CD34_Primary_Cells_Male
Mobilized_CD34_Primary_Cells_Male	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Fetal_Intestine_Large	CD4_Naive_Primary_Cells
iPS_DF_6.9_Cell_Line	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
GM12878_Lymphoblastoid	CD8_Naive_Primary_Cells
HepG2_Hepatocellular_Carcinoma	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
IMR90_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Mobilized_CD34_Primary_Cells_Female
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD4_Memory_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD34_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	CD34_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	CD8_Memory_Primary_Cells
Adipose_Nuclei	CD56_Primary_Cells
Duodenum_Mucosa	Peripheral_Blood_Mononuclear_Primary_Cells
Rectal_Mucosa.Donor_31	Duodenum_Mucosa
Monocytes_CD14pp_RO01746	Rectal_Smooth_Muscle
Colonic_Mucosa	Monocytes_CD14pp_RO01746
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Colonic_Mucosa
CD15_Primary_Cells	Colon_Smooth_Muscle
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD14_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Duodenum_Smooth_Muscle
Stomach_Smooth_Muscle	Rectal_Mucosa.Donor_29
Brain_Angular_Gyrus	Esophagus
NHEK_Epidermal_Keratinocytes	Fetal_Thymus
H1_Cell_Line	Spleen
Fetal_Intestine_Small	Thymus
Peripheral_Blood_Mononuclear_Primary_Cells	Placenta_Amnion
