(New) Cell Type	(Old) Cell Type
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Sigmoid_Colon	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Rectal_Mucosa.Donor_29	Small_Intestine
HSMM_Skeletal_Muscle_Myoblasts	H9_Derived_Neuron_Cultured_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
CD8_Memory_Primary_Cells	H1_Cell_Line
CD3_Primary_Cells_Cord_BI	Breast_vHMEC
ES_WA7_Cell_Line	4star
Small_Intestine	HUES64_Cell_Line
Psoas_Muscle	H1_Derived_Neuronal_Progenitor_Cultured_Cells
H9_Cell_Line	Fetal_Adrenal_Gland
Mobilized_CD34_Primary_Cells_Female	Psoas_Muscle
Duodenum_Smooth_Muscle	iPS_18_Cell_Line
Stomach_Smooth_Muscle	IMR90_Cell_Line
Mobilized_CD34_Primary_Cells_Male	HUES48_Cell_Line
Left_Ventricle	Fetal_Muscle_Trunk
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Kidney
HeLa_S3_Cervical_Carcinoma	Fetal_Muscle_Leg
Aorta	HMEC_Mammary_Epithelial
iPS_15b_Cell_Line	Fetal_Stomach
Fetal_Lung	H9_Cell_Line
HepG2_Hepatocellular_Carcinoma	Placenta_Amnion
Colon_Smooth_Muscle	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Brain_Mid_Frontal_Lobe	ES_I3_Cell_Line
Adult_Liver	HUES6_Cell_Line
Peripheral_Blood_Mononuclear_Primary_Cells	NH_A_Astrocytes
Ovary	Fetal_Brain_Male
Right_Atrium	Lung
Fetal_Brain_Female	Sigmoid_Colon
H1_Derived_Mesenchymal_Stem_Cells	iPS_DF_6.9_Cell_Line
Brain_Anterior_Caudate	Fetal_Lung
Brain_Hippocampus_Middle	Fetal_Intestine_Large
H9_Derived_Neuron_Cultured_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
GM12878_Lymphoblastoid	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
4star	iPS_15b_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Pancreatic_Islets
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Stomach_Mucosa
Skeletal_Muscle_Female	Fetal_Placenta
Duodenum_Mucosa	NHLF_Lung_Fibroblasts
Colonic_Mucosa	iPS_20b_Cell_Line
CD34_Cultured_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
NHEK_Epidermal_Keratinocytes	HUVEC_Umbilical_Vein_Endothelial_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Angular_Gyrus
Rectal_Smooth_Muscle	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Pancreas	Colon_Smooth_Muscle
Gastric	HSMM_Skeletal_Muscle_Myoblasts
H1_Cell_Line	Brain_Germinal_Matrix
HUVEC_Umbilical_Vein_Endothelial_Cells	Osteoblasts
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
ES_I3_Cell_Line	Brain_Mid_Frontal_Lobe
Brain_Inferior_Temporal_Lobe	Fetal_Brain_Female
H9_Derived_Neuronal_Progenitor_Cultured_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Rectal_Mucosa.Donor_31	Mobilized_CD34_Primary_Cells_Female
Osteoblasts	Left_Ventricle
Adipose_Nuclei	Right_Ventricle
Brain_Substantia_Nigra	CD34_Cultured_Cells
Brain_Angular_Gyrus	Brain_Cingulate_Gyrus
Skeletal_Muscle_Male	Brain_Hippocampus_Middle
Brain_Cingulate_Gyrus	CD34_Primary_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Thymus
Fetal_Muscle_Leg	Rectal_Smooth_Muscle
CD34_Primary_Cells	Muscle_Satellite_Cultured_Cells
Fetal_Brain_Male	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Esophagus	Gastric
Brain_Germinal_Matrix	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
