(New) Cell Type	(Old) Cell Type
IMR90_Cell_Line	IMR90_Cell_Line
Fetal_Adrenal_Gland	Fetal_Muscle_Trunk
H9_Derived_Neuron_Cultured_Cells	Fetal_Muscle_Leg
4star	Fetal_Adrenal_Gland
Aorta	NHLF_Lung_Fibroblasts
NHEK_Epidermal_Keratinocytes	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Left_Ventricle	Muscle_Satellite_Cultured_Cells
Sigmoid_Colon	HUVEC_Umbilical_Vein_Endothelial_Cells
Colonic_Mucosa	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Lung	Osteoblasts
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	HMEC_Mammary_Epithelial
CD8_Naive_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Placenta_Amnion	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Muscle_Leg	NH_A_Astrocytes
Fetal_Muscle_Trunk	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Esophagus	Placenta_Amnion
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	NHDF_Ad_Adult_Dermal_Fibroblasts
Fetal_Thymus	Fetal_Stomach
Duodenum_Mucosa	Mobilized_CD34_Primary_Cells_Female
iPS_DF_19.11_Cell_Line	Breast_vHMEC
NH_A_Astrocytes	Neurosphere_Cultured_Cells_Cortex_Derived
Right_Ventricle	NHEK_Epidermal_Keratinocytes
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Mobilized_CD34_Primary_Cells_Male
CD34_Cultured_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Esophagus
Stomach_Mucosa	CD34_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Skeletal_Muscle_Male	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Skeletal_Muscle_Female	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD3_Primary_Cells_Peripheral_UW	Colonic_Mucosa
Brain_Germinal_Matrix	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
CD4pp_CD25__Th_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
Ovary	Fetal_Placenta
Fetal_Placenta	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Thymus	A549_EtOH_0.02pct_Lung_Carcinoma
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Thymus
HMEC_Mammary_Epithelial	CD4pp_CD25__Th_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Brain_Hippocampus_Middle	Adipose_Nuclei
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	H9_Derived_Neuronal_Progenitor_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Left_Ventricle
Adipose_Nuclei	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Ovary
H1_Derived_Mesenchymal_Stem_Cells	Duodenum_Smooth_Muscle
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H9_Derived_Neuron_Cultured_Cells
Fetal_Stomach	Colon_Smooth_Muscle
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Spleen	Fetal_Intestine_Large
Neurosphere_Cultured_Cells_Cortex_Derived	CD8_Naive_Primary_Cells
Breast_Myoepithelial_Cells	Sigmoid_Colon
Muscle_Satellite_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Stomach_Smooth_Muscle	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD14_Primary_Cells	HUES6_Cell_Line
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD15_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Osteoblasts	Monocytes_CD14pp_RO01746
Psoas_Muscle	Small_Intestine
CD56_Primary_Cells	Fetal_Intestine_Small
Rectal_Mucosa.Donor_31	CD3_Primary_Cells_Peripheral_UW
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Skeletal_Muscle_Female
CD34_Primary_Cells	Psoas_Muscle
Monocytes_CD14pp_RO01746	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Lung
HUVEC_Umbilical_Vein_Endothelial_Cells	Spleen
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD14_Primary_Cells
Breast_vHMEC	CD56_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	H1_Derived_Mesenchymal_Stem_Cells
Brain_Mid_Frontal_Lobe	CD34_Primary_Cells
Colon_Smooth_Muscle	CD4_Naive_Primary_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Small_Intestine	Fetal_Thymus
Duodenum_Smooth_Muscle	Rectal_Mucosa.Donor_31
Brain_Inferior_Temporal_Lobe	CD4_Memory_Primary_Cells
Mobilized_CD34_Primary_Cells_Male	HUES64_Cell_Line
Fetal_Intestine_Small	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Brain_Substantia_Nigra	H1_Cell_Line
Right_Atrium	Stomach_Mucosa
NHLF_Lung_Fibroblasts	CD8_Memory_Primary_Cells
CD4_Memory_Primary_Cells	Fetal_Heart
Mobilized_CD34_Primary_Cells_Female	ES_I3_Cell_Line
Fetal_Brain_Female	GM12878_Lymphoblastoid
Pancreas	iPS_DF_19.11_Cell_Line
Dnd41_TCell_Leukemia	Duodenum_Mucosa
Fetal_Intestine_Large	Right_Atrium
Gastric	CD15_Primary_Cells
Rectal_Smooth_Muscle	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
iPS_DF_6.9_Cell_Line	Fetal_Lung
