(New) Cell Type	(Old) Cell Type
Skeletal_Muscle_Female	Skeletal_Muscle_Female
Stomach_Smooth_Muscle	Duodenum_Smooth_Muscle
Skeletal_Muscle_Male	Brain_Mid_Frontal_Lobe
Adipose_Nuclei	Right_Ventricle
Rectal_Smooth_Muscle	Psoas_Muscle
Gastric	Skeletal_Muscle_Male
Brain_Cingulate_Gyrus	Colon_Smooth_Muscle
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Breast_Myoepithelial_Cells
HMEC_Mammary_Epithelial	HSMM_Skeletal_Muscle_Myoblasts
Brain_Anterior_Caudate	NHLF_Lung_Fibroblasts
Fetal_Thymus	Ovary
Fetal_Muscle_Trunk	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Lung	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
4star	Left_Ventricle
Fetal_Muscle_Leg	NHDF_Ad_Adult_Dermal_Fibroblasts
Fetal_Intestine_Large	Fetal_Kidney
Ovary	NH_A_Astrocytes
Colonic_Mucosa	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Aorta
Esophagus	HeLa_S3_Cervical_Carcinoma
iPS_DF_6.9_Cell_Line	Muscle_Satellite_Cultured_Cells
Rectal_Mucosa.Donor_31	H9_Derived_Neuronal_Progenitor_Cultured_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Esophagus
CD14_Primary_Cells	Fetal_Lung
Duodenum_Mucosa	Pancreas
Aorta	NHEK_Epidermal_Keratinocytes
Adult_Liver	H9_Derived_Neuron_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	Fetal_Intestine_Small
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Thymus
Neurosphere_Cultured_Cells_Cortex_Derived	IMR90_Cell_Line
CD3_Primary_Cells_Peripheral_UW	Fetal_Muscle_Trunk
Fetal_Lung	Fetal_Intestine_Large
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	HUES6_Cell_Line
HepG2_Hepatocellular_Carcinoma	Fetal_Stomach
Rectal_Mucosa.Donor_29	Fetal_Muscle_Leg
CD56_Primary_Cells	iPS_15b_Cell_Line
Brain_Mid_Frontal_Lobe	H9_Cell_Line
Brain_Angular_Gyrus	HMEC_Mammary_Epithelial
H9_Cell_Line	4star
Brain_Substantia_Nigra	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Pancreas	HUES48_Cell_Line
Brain_Hippocampus_Middle	CD4_Naive_Primary_Cells
Brain_Germinal_Matrix	HUES64_Cell_Line
H1_Cell_Line	Lung
H1_BMP4_Derived_Trophoblast_Cultured_Cells	iPS_18_Cell_Line
iPS_15b_Cell_Line	Fetal_Adrenal_Gland
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	CD8_Memory_Primary_Cells
Right_Atrium	Fetal_Thymus
iPS_DF_19.11_Cell_Line	Gastric
Fetal_Brain_Female	iPS_DF_6.9_Cell_Line
Left_Ventricle	H1_Cell_Line
Mobilized_CD34_Primary_Cells_Female	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Adrenal_Gland	Breast_vHMEC
Brain_Inferior_Temporal_Lobe	Sigmoid_Colon
Fetal_Placenta	Fetal_Placenta
CD34_Cultured_Cells	CD14_Primary_Cells
Fetal_Kidney	Placenta_Amnion
H1_Derived_Mesenchymal_Stem_Cells	CD19_Primary_Cells_Peripheral_UW
Colon_Smooth_Muscle	HUVEC_Umbilical_Vein_Endothelial_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Stomach_Mucosa	Stomach_Mucosa
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD8_Naive_Primary_Cells
Fetal_Stomach	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Sigmoid_Colon	Dnd41_TCell_Leukemia
Thymus	Neurosphere_Cultured_Cells_Cortex_Derived
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Duodenum_Smooth_Muscle	Small_Intestine
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD4_Memory_Primary_Cells
Mobilized_CD34_Primary_Cells_Male	H1_Derived_Mesenchymal_Stem_Cells
IMR90_Cell_Line	Colonic_Mucosa
CD8_Memory_Primary_Cells	Rectal_Smooth_Muscle
HeLa_S3_Cervical_Carcinoma	CD56_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	ES_WA7_Cell_Line
H9_Derived_Neuron_Cultured_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Spleen	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD3_Primary_Cells_Cord_BI	Fetal_Heart
HSMM_Skeletal_Muscle_Myoblasts	Rectal_Mucosa.Donor_31
Fetal_Brain_Male	Right_Atrium
Right_Ventricle	HepG2_Hepatocellular_Carcinoma
CD34_Primary_Cells	CD3_Primary_Cells_Peripheral_UW
Fetal_Heart	K562_Leukemia
CD4_Naive_Primary_Cells	Brain_Germinal_Matrix
Psoas_Muscle	Osteoblasts
CD4_Memory_Primary_Cells	Fetal_Brain_Female
NHEK_Epidermal_Keratinocytes	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
HUES6_Cell_Line	Brain_Cingulate_Gyrus
CD8_Naive_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Placenta_Amnion	Brain_Angular_Gyrus
NH_A_Astrocytes	CD34_Cultured_Cells
NHLF_Lung_Fibroblasts	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
ES_I3_Cell_Line	CD15_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Fetal_Brain_Male
Osteoblasts	Peripheral_Blood_Mononuclear_Primary_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	CD3_Primary_Cells_Cord_BI
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD4pp_CD25__Th_Primary_Cells	Brain_Substantia_Nigra
K562_Leukemia	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD19_Primary_Cells_Cord_BI	Brain_Inferior_Temporal_Lobe
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Brain_Hippocampus_Middle
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	ES_I3_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Spleen
ES_WA7_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
GM12878_Lymphoblastoid	iPS_DF_19.11_Cell_Line
Breast_Myoepithelial_Cells	iPS_20b_Cell_Line
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Small_Intestine	CD4pp_CD25__Th_Primary_Cells
iPS_18_Cell_Line	Duodenum_Mucosa
Muscle_Satellite_Cultured_Cells	Rectal_Mucosa.Donor_29
Monocytes_CD14pp_RO01746	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
HUVEC_Umbilical_Vein_Endothelial_Cells	Stomach_Smooth_Muscle
Fetal_Intestine_Small	Monocytes_CD14pp_RO01746
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Brain_Anterior_Caudate
HUES48_Cell_Line	Adult_Liver
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Adipose_Nuclei
A549_EtOH_0.02pct_Lung_Carcinoma	A549_EtOH_0.02pct_Lung_Carcinoma
iPS_20b_Cell_Line	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
CD15_Primary_Cells	GM12878_Lymphoblastoid
HUES64_Cell_Line	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Mobilized_CD34_Primary_Cells_Female
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	CD19_Primary_Cells_Cord_BI
Pancreatic_Islets	CD34_Primary_Cells
Dnd41_TCell_Leukemia	Pancreatic_Islets
Breast_vHMEC	Mobilized_CD34_Primary_Cells_Male
