(New) Cell Type	(Old) Cell Type
Brain_Germinal_Matrix	Brain_Germinal_Matrix
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Rectal_Mucosa.Donor_29	Adipose_Nuclei
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Neurosphere_Cultured_Cells_Cortex_Derived
Lung	Small_Intestine
Duodenum_Mucosa	Mobilized_CD34_Primary_Cells_Male
Fetal_Heart	Fetal_Stomach
Skeletal_Muscle_Male	Dnd41_TCell_Leukemia
4star	Fetal_Adrenal_Gland
Placenta_Amnion	Breast_vHMEC
Fetal_Intestine_Small	Placenta_Amnion
Stomach_Smooth_Muscle	CD34_Primary_Cells
Skeletal_Muscle_Female	Mobilized_CD34_Primary_Cells_Female
Right_Ventricle	Fetal_Thymus
H1_Derived_Mesenchymal_Stem_Cells	Stomach_Mucosa
Colonic_Mucosa	Fetal_Muscle_Leg
H1_BMP4_Derived_Trophoblast_Cultured_Cells	iPS_DF_6.9_Cell_Line
Spleen	CD19_Primary_Cells_Peripheral_UW
Esophagus	Sigmoid_Colon
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Intestine_Large
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Fetal_Brain_Female
Fetal_Brain_Male	Fetal_Muscle_Trunk
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	H1_Cell_Line
Fetal_Muscle_Trunk	Fetal_Intestine_Small
CD3_Primary_Cells_Peripheral_UW	CD14_Primary_Cells
CD34_Primary_Cells	H9_Derived_Neuron_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Thymus	CD4pp_CD25__Th_Primary_Cells
HepG2_Hepatocellular_Carcinoma	HUVEC_Umbilical_Vein_Endothelial_Cells
CD15_Primary_Cells	Fetal_Kidney
Fetal_Brain_Female	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	Fetal_Lung
Fetal_Thymus	H1_BMP4_Derived_Trophoblast_Cultured_Cells
CD34_Cultured_Cells	Lung
CD19_Primary_Cells_Cord_BI	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Brain_Mid_Frontal_Lobe	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Placenta	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Pancreas	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Psoas_Muscle	iPS_18_Cell_Line
iPS_15b_Cell_Line	IMR90_Cell_Line
NHLF_Lung_Fibroblasts	Left_Ventricle
Fetal_Adrenal_Gland	CD34_Cultured_Cells
Adipose_Nuclei	CD56_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	NH_A_Astrocytes
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	4star
Monocytes_CD14pp_RO01746	CD4_Memory_Primary_Cells
iPS_DF_19.11_Cell_Line	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Brain_Inferior_Temporal_Lobe	CD19_Primary_Cells_Cord_BI
H1_Cell_Line	CD8_Naive_Primary_Cells
CD56_Primary_Cells	NHEK_Epidermal_Keratinocytes
Left_Ventricle	HUES48_Cell_Line
Fetal_Stomach	Muscle_Satellite_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	H9_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Brain_Hippocampus_Middle	HUES64_Cell_Line
Brain_Cingulate_Gyrus	Fetal_Placenta
Rectal_Mucosa.Donor_31	Thymus
Stomach_Mucosa	Brain_Mid_Frontal_Lobe
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HMEC_Mammary_Epithelial
Adult_Liver	Fetal_Brain_Male
Brain_Anterior_Caudate	Fetal_Heart
Gastric	CD15_Primary_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Brain_Angular_Gyrus
Right_Atrium	CD4pp_CD25pp_CD127__Treg_Primary_Cells
IMR90_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Osteoblasts	CD3_Primary_Cells_Peripheral_UW
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Esophagus
Fetal_Muscle_Leg	Psoas_Muscle
Rectal_Smooth_Muscle	CD8_Memory_Primary_Cells
CD14_Primary_Cells	iPS_DF_19.11_Cell_Line
Fetal_Intestine_Large	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Brain_Angular_Gyrus	HSMM_Skeletal_Muscle_Myoblasts
Mobilized_CD34_Primary_Cells_Male	Right_Atrium
HMEC_Mammary_Epithelial	H1_Derived_Mesenchymal_Stem_Cells
CD4_Naive_Primary_Cells	CD4_Naive_Primary_Cells
Duodenum_Smooth_Muscle	Colon_Smooth_Muscle
Neurosphere_Cultured_Cells_Cortex_Derived	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Sigmoid_Colon	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
H9_Derived_Neuron_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
HUES6_Cell_Line	Brain_Cingulate_Gyrus
CD8_Memory_Primary_Cells	Pancreas
NH_A_Astrocytes	NHLF_Lung_Fibroblasts
Aorta	ES_WA7_Cell_Line
GM12878_Lymphoblastoid	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Rectal_Mucosa.Donor_31
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	CD3_Primary_Cells_Cord_BI
Brain_Substantia_Nigra	Monocytes_CD14pp_RO01746
CD4_Memory_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Dnd41_TCell_Leukemia	Skeletal_Muscle_Female
Breast_Myoepithelial_Cells	Gastric
NHEK_Epidermal_Keratinocytes	Colonic_Mucosa
CD3_Primary_Cells_Cord_BI	Brain_Inferior_Temporal_Lobe
Colon_Smooth_Muscle	NHDF_Ad_Adult_Dermal_Fibroblasts
iPS_20b_Cell_Line	iPS_15b_Cell_Line
Muscle_Satellite_Cultured_Cells	Duodenum_Smooth_Muscle
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Adult_Liver
Ovary	Breast_Myoepithelial_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Skeletal_Muscle_Male
HeLa_S3_Cervical_Carcinoma	HUES6_Cell_Line
Fetal_Lung	Osteoblasts
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Brain_Substantia_Nigra
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Hippocampus_Middle
A549_EtOH_0.02pct_Lung_Carcinoma	Right_Ventricle
H9_Cell_Line	HepG2_Hepatocellular_Carcinoma
Pancreatic_Islets	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
K562_Leukemia	Rectal_Smooth_Muscle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Spleen
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Brain_Anterior_Caudate
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	iPS_20b_Cell_Line
CD8_Naive_Primary_Cells	Duodenum_Mucosa
iPS_18_Cell_Line	Aorta
HSMM_Skeletal_Muscle_Myoblasts	Rectal_Mucosa.Donor_29
HUES48_Cell_Line	ES_I3_Cell_Line
ES_I3_Cell_Line	K562_Leukemia
HUVEC_Umbilical_Vein_Endothelial_Cells	Stomach_Smooth_Muscle
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Ovary
NHDF_Ad_Adult_Dermal_Fibroblasts	GM12878_Lymphoblastoid
ES_WA7_Cell_Line	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
iPS_DF_6.9_Cell_Line	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Fetal_Kidney	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
HUES64_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Small_Intestine	Pancreatic_Islets
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
Breast_vHMEC	HeLa_S3_Cervical_Carcinoma
