(New) Cell Type	(Old) Cell Type
Stomach_Mucosa	HUVEC_Umbilical_Vein_Endothelial_Cells
HeLa_S3_Cervical_Carcinoma	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Fetal_Heart	CD56_Primary_Cells
Fetal_Brain_Male	Adult_Liver
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Brain_Angular_Gyrus	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Small_Intestine	Breast_Myoepithelial_Cells
Rectal_Mucosa.Donor_31	Fetal_Intestine_Small
CD4pp_CD25__Th_Primary_Cells	Adipose_Nuclei
Brain_Mid_Frontal_Lobe	HepG2_Hepatocellular_Carcinoma
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
ES_WA7_Cell_Line	Stomach_Mucosa
Ovary	CD15_Primary_Cells
Right_Ventricle	Breast_vHMEC
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
iPS_DF_6.9_Cell_Line	Fetal_Muscle_Leg
Colon_Smooth_Muscle	Monocytes_CD14pp_RO01746
Fetal_Kidney	4star
Duodenum_Smooth_Muscle	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Duodenum_Mucosa
Rectal_Mucosa.Donor_29	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD8_Naive_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	HUES64_Cell_Line
Skeletal_Muscle_Male	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Brain_Cingulate_Gyrus	A549_EtOH_0.02pct_Lung_Carcinoma
Brain_Substantia_Nigra	NHEK_Epidermal_Keratinocytes
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	H1_Derived_Mesenchymal_Stem_Cells
Skeletal_Muscle_Female	Brain_Anterior_Caudate
CD3_Primary_Cells_Peripheral_UW	Brain_Germinal_Matrix
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Adrenal_Gland
CD3_Primary_Cells_Cord_BI	Psoas_Muscle
CD19_Primary_Cells_Cord_BI	CD3_Primary_Cells_Cord_BI
Brain_Germinal_Matrix	Brain_Hippocampus_Middle
Thymus	Brain_Angular_Gyrus
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Brain_Mid_Frontal_Lobe
Brain_Inferior_Temporal_Lobe	iPS_20b_Cell_Line
Fetal_Thymus	Sigmoid_Colon
CD15_Primary_Cells	CD3_Primary_Cells_Peripheral_UW
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Fetal_Brain_Female
H9_Cell_Line	Pancreatic_Islets
Rectal_Smooth_Muscle	CD19_Primary_Cells_Peripheral_UW
Gastric	Brain_Substantia_Nigra
Fetal_Muscle_Trunk	Aorta
Fetal_Brain_Female	Brain_Cingulate_Gyrus
Dnd41_TCell_Leukemia	CD34_Primary_Cells
K562_Leukemia	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	Rectal_Mucosa.Donor_31
NHLF_Lung_Fibroblasts	Fetal_Muscle_Trunk
Psoas_Muscle	Brain_Inferior_Temporal_Lobe
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	HUES48_Cell_Line
Right_Atrium	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
A549_EtOH_0.02pct_Lung_Carcinoma	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Spleen	Duodenum_Smooth_Muscle
Sigmoid_Colon	Left_Ventricle
Stomach_Smooth_Muscle	CD4pp_CD25__Th_Primary_Cells
NH_A_Astrocytes	iPS_18_Cell_Line
iPS_DF_19.11_Cell_Line	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	HMEC_Mammary_Epithelial
Placenta_Amnion	Mobilized_CD34_Primary_Cells_Female
CD8_Memory_Primary_Cells	CD34_Cultured_Cells
Brain_Anterior_Caudate	Pancreas
Colonic_Mucosa	Esophagus
CD56_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Pancreatic_Islets	Fetal_Stomach
Monocytes_CD14pp_RO01746	H1_BMP4_Derived_Trophoblast_Cultured_Cells
CD4_Memory_Primary_Cells	CD4_Memory_Primary_Cells
CD34_Primary_Cells	CD19_Primary_Cells_Cord_BI
Fetal_Lung	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Esophagus	Fetal_Lung
HSMM_Skeletal_Muscle_Myoblasts	Peripheral_Blood_Mononuclear_Primary_Cells
Duodenum_Mucosa	Dnd41_TCell_Leukemia
Brain_Hippocampus_Middle	CD14_Primary_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	ES_I3_Cell_Line
CD4_Naive_Primary_Cells	CD4_Naive_Primary_Cells
H1_Cell_Line	Colonic_Mucosa
iPS_15b_Cell_Line	Osteoblasts
Adult_Liver	CD8_Naive_Primary_Cells
CD34_Cultured_Cells	Rectal_Mucosa.Donor_29
Pancreas	Colon_Smooth_Muscle
Osteoblasts	H1_Cell_Line
Fetal_Intestine_Large	CD8_Memory_Primary_Cells
Left_Ventricle	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
HUES48_Cell_Line	Fetal_Intestine_Large
HUVEC_Umbilical_Vein_Endothelial_Cells	Muscle_Satellite_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	ES_WA7_Cell_Line
Fetal_Stomach	Fetal_Thymus
Mobilized_CD34_Primary_Cells_Female	Fetal_Brain_Male
iPS_20b_Cell_Line	Neurosphere_Cultured_Cells_Cortex_Derived
Muscle_Satellite_Cultured_Cells	iPS_15b_Cell_Line
HMEC_Mammary_Epithelial	Right_Ventricle
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
iPS_18_Cell_Line	Gastric
GM12878_Lymphoblastoid	NHLF_Lung_Fibroblasts
H9_Derived_Neuronal_Progenitor_Cultured_Cells	GM12878_Lymphoblastoid
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	H9_Derived_Neuronal_Progenitor_Cultured_Cells
H9_Derived_Neuron_Cultured_Cells	Stomach_Smooth_Muscle
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	H9_Derived_Neuron_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Fetal_Kidney
Neurosphere_Cultured_Cells_Cortex_Derived	Skeletal_Muscle_Female
HUES64_Cell_Line	HSMM_Skeletal_Muscle_Myoblasts
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	NH_A_Astrocytes
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	H9_Cell_Line
Fetal_Intestine_Small	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Heart
Adipose_Nuclei	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
4star	K562_Leukemia
Breast_Myoepithelial_Cells	Placenta_Amnion
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Rectal_Smooth_Muscle
Breast_vHMEC	Skeletal_Muscle_Male
