(New) Cell Type	(Old) Cell Type
Brain_Germinal_Matrix	Brain_Germinal_Matrix
Adipose_Nuclei	Fetal_Brain_Female
Fetal_Muscle_Trunk	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD4pp_CD25__Th_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD3_Primary_Cells_Peripheral_UW	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
iPS_DF_19.11_Cell_Line	Neurosphere_Cultured_Cells_Cortex_Derived
Fetal_Thymus	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Skeletal_Muscle_Male	iPS_DF_6.9_Cell_Line
Skeletal_Muscle_Female	Brain_Mid_Frontal_Lobe
CD15_Primary_Cells	HUES64_Cell_Line
Fetal_Stomach	Placenta_Amnion
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Colon_Smooth_Muscle
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	HUES6_Cell_Line
Stomach_Smooth_Muscle	Brain_Angular_Gyrus
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Brain_Cingulate_Gyrus
Stomach_Mucosa	iPS_18_Cell_Line
Fetal_Placenta	HSMM_Skeletal_Muscle_Myoblasts
Brain_Hippocampus_Middle	Fetal_Brain_Male
Colonic_Mucosa	HUES48_Cell_Line
CD34_Cultured_Cells	H9_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Brain_Inferior_Temporal_Lobe
4star	H1_Cell_Line
CD14_Primary_Cells	iPS_20b_Cell_Line
Fetal_Adrenal_Gland	Brain_Hippocampus_Middle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Esophagus	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Right_Ventricle	Brain_Substantia_Nigra
NH_A_Astrocytes	H9_Derived_Neuron_Cultured_Cells
Lung	Brain_Anterior_Caudate
Fetal_Muscle_Leg	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Duodenum_Mucosa	Fetal_Stomach
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Rectal_Smooth_Muscle
Sigmoid_Colon	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Placenta_Amnion	Duodenum_Smooth_Muscle
Brain_Substantia_Nigra	Fetal_Muscle_Leg
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Psoas_Muscle
Left_Ventricle	Ovary
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Esophagus
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Fetal_Adrenal_Gland
H9_Derived_Neuron_Cultured_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
CD56_Primary_Cells	NH_A_Astrocytes
Breast_Myoepithelial_Cells	Spleen
IMR90_Cell_Line	4star
H1_Derived_Mesenchymal_Stem_Cells	Fetal_Intestine_Large
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NHLF_Lung_Fibroblasts
Spleen	Left_Ventricle
Muscle_Satellite_Cultured_Cells	ES_I3_Cell_Line
Thymus	Peripheral_Blood_Mononuclear_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Colonic_Mucosa
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Pancreatic_Islets
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Intestine_Small
NHEK_Epidermal_Keratinocytes	Thymus
CD34_Primary_Cells	HMEC_Mammary_Epithelial
Fetal_Intestine_Small	Right_Ventricle
Aorta	Mobilized_CD34_Primary_Cells_Female
K562_Leukemia	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD19_Primary_Cells_Peripheral_UW	Fetal_Muscle_Trunk
Right_Atrium	CD34_Cultured_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	iPS_DF_19.11_Cell_Line
CD8_Naive_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Duodenum_Smooth_Muscle	CD8_Naive_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	CD4_Memory_Primary_Cells
Monocytes_CD14pp_RO01746	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Pancreas	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Ovary	Sigmoid_Colon
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Rectal_Mucosa.Donor_31
Brain_Inferior_Temporal_Lobe	Duodenum_Mucosa
HMEC_Mammary_Epithelial	Stomach_Mucosa
Neurosphere_Cultured_Cells_Cortex_Derived	CD34_Primary_Cells
Gastric	CD4pp_CD25__Th_Primary_Cells
Rectal_Mucosa.Donor_31	Fetal_Heart
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
CD4_Memory_Primary_Cells	NHEK_Epidermal_Keratinocytes
Fetal_Intestine_Large	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Brain_Female	Muscle_Satellite_Cultured_Cells
Rectal_Mucosa.Donor_29	CD4_Naive_Primary_Cells
Brain_Mid_Frontal_Lobe	CD8_Memory_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Mobilized_CD34_Primary_Cells_Male
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Small_Intestine
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Osteoblasts	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
iPS_DF_6.9_Cell_Line	CD19_Primary_Cells_Peripheral_UW
CD8_Memory_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
