(New) Cell Type	(Old) Cell Type
Colon_Smooth_Muscle	Colon_Smooth_Muscle
Duodenum_Smooth_Muscle	Rectal_Smooth_Muscle
Stomach_Smooth_Muscle	Left_Ventricle
Brain_Cingulate_Gyrus	Small_Intestine
ES_I3_Cell_Line	Fetal_Stomach
Brain_Inferior_Temporal_Lobe	Breast_Myoepithelial_Cells
iPS_15b_Cell_Line	Fetal_Muscle_Leg
Brain_Germinal_Matrix	Fetal_Muscle_Trunk
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Fetal_Adrenal_Gland
Brain_Substantia_Nigra	Colonic_Mucosa
Rectal_Mucosa.Donor_29	IMR90_Cell_Line
Rectal_Mucosa.Donor_31	CD3_Primary_Cells_Cord_BI
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Stomach_Smooth_Muscle
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Intestine_Large
NHLF_Lung_Fibroblasts	Adipose_Nuclei
CD34_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Brain_Anterior_Caudate	Duodenum_Smooth_Muscle
CD19_Primary_Cells_Cord_BI	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Peripheral_Blood_Mononuclear_Primary_Cells	CD34_Cultured_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD19_Primary_Cells_Cord_BI
Adult_Liver	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Breast_vHMEC	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
HSMM_Skeletal_Muscle_Myoblasts	Duodenum_Mucosa
Dnd41_TCell_Leukemia	Mobilized_CD34_Primary_Cells_Male
Fetal_Brain_Female	Rectal_Mucosa.Donor_29
Fetal_Heart	Fetal_Lung
Brain_Hippocampus_Middle	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Placenta	H9_Derived_Neuron_Cultured_Cells
Brain_Angular_Gyrus	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD3_Primary_Cells_Cord_BI	Sigmoid_Colon
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Mobilized_CD34_Primary_Cells_Male	HSMM_Skeletal_Muscle_Myoblasts
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Adult_Liver
iPS_20b_Cell_Line	Skeletal_Muscle_Female
H1_Cell_Line	Lung
Sigmoid_Colon	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Lung	H9_Derived_Neuronal_Progenitor_Cultured_Cells
H1_Derived_Mesenchymal_Stem_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
HUES48_Cell_Line	Rectal_Mucosa.Donor_31
iPS_18_Cell_Line	Neurosphere_Cultured_Cells_Cortex_Derived
CD4pp_CD25__Th_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
CD4_Memory_Primary_Cells	Fetal_Placenta
CD8_Naive_Primary_Cells	Osteoblasts
Mobilized_CD34_Primary_Cells_Female	CD3_Primary_Cells_Peripheral_UW
Fetal_Intestine_Large	CD19_Primary_Cells_Peripheral_UW
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Brain_Anterior_Caudate
Skeletal_Muscle_Male	Thymus
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Dnd41_TCell_Leukemia
Fetal_Thymus	GM12878_Lymphoblastoid
CD19_Primary_Cells_Peripheral_UW	Brain_Hippocampus_Middle
H9_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD56_Primary_Cells
NHEK_Epidermal_Keratinocytes	Muscle_Satellite_Cultured_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Skeletal_Muscle_Male
Ovary	Monocytes_CD14pp_RO01746
4star	Ovary
Duodenum_Mucosa	Fetal_Thymus
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Fetal_Brain_Female
CD4_Naive_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD4pp_CD25__Th_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Brain_Inferior_Temporal_Lobe
NH_A_Astrocytes	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	HepG2_Hepatocellular_Carcinoma
HUES64_Cell_Line	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Muscle_Trunk	HUES6_Cell_Line
Breast_Myoepithelial_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Fetal_Intestine_Small	Brain_Germinal_Matrix
HUES6_Cell_Line	NHLF_Lung_Fibroblasts
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
HMEC_Mammary_Epithelial	HUES64_Cell_Line
Thymus	CD14_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	iPS_20b_Cell_Line
A549_EtOH_0.02pct_Lung_Carcinoma	CD15_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	NH_A_Astrocytes
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	4star
CD34_Cultured_Cells	CD34_Primary_Cells
K562_Leukemia	Brain_Cingulate_Gyrus
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	HUES48_Cell_Line
CD56_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
Fetal_Stomach	iPS_18_Cell_Line
HepG2_Hepatocellular_Carcinoma	Fetal_Intestine_Small
NHDF_Ad_Adult_Dermal_Fibroblasts	A549_EtOH_0.02pct_Lung_Carcinoma
Fetal_Lung	CD4_Naive_Primary_Cells
Muscle_Satellite_Cultured_Cells	NHEK_Epidermal_Keratinocytes
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	HeLa_S3_Cervical_Carcinoma
IMR90_Cell_Line	H1_Cell_Line
CD15_Primary_Cells	K562_Leukemia
Skeletal_Muscle_Female	HMEC_Mammary_Epithelial
Fetal_Muscle_Leg	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Adipose_Nuclei	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Left_Ventricle	H1_Derived_Mesenchymal_Stem_Cells
Monocytes_CD14pp_RO01746	Breast_vHMEC
CD14_Primary_Cells	Gastric
Fetal_Adrenal_Gland	Brain_Substantia_Nigra
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Brain_Mid_Frontal_Lobe
Brain_Mid_Frontal_Lobe	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Osteoblasts	Right_Ventricle
