(New) Cell Type	(Old) Cell Type
H1_Cell_Line	H1_Cell_Line
iPS_15b_Cell_Line	Colonic_Mucosa
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD4_Memory_Primary_Cells
NHEK_Epidermal_Keratinocytes	Brain_Mid_Frontal_Lobe
Brain_Germinal_Matrix	NH_A_Astrocytes
CD34_Primary_Cells	Fetal_Thymus
H1_Derived_Mesenchymal_Stem_Cells	Gastric
CD8_Naive_Primary_Cells	Brain_Germinal_Matrix
HeLa_S3_Cervical_Carcinoma	iPS_DF_6.9_Cell_Line
CD34_Cultured_Cells	iPS_DF_19.11_Cell_Line
A549_EtOH_0.02pct_Lung_Carcinoma	Brain_Substantia_Nigra
CD4_Memory_Primary_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
CD8_Memory_Primary_Cells	Spleen
Duodenum_Mucosa	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	iPS_15b_Cell_Line
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Esophagus
Fetal_Brain_Female	H9_Cell_Line
ES_I3_Cell_Line	Pancreas
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Adrenal_Gland	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	iPS_18_Cell_Line
CD4_Naive_Primary_Cells	Right_Atrium
Fetal_Muscle_Trunk	Placenta_Amnion
Monocytes_CD14pp_RO01746	Rectal_Smooth_Muscle
CD19_Primary_Cells_Cord_BI	Lung
HUVEC_Umbilical_Vein_Endothelial_Cells	ES_WA7_Cell_Line
CD56_Primary_Cells	Brain_Inferior_Temporal_Lobe
Dnd41_TCell_Leukemia	Colon_Smooth_Muscle
K562_Leukemia	Thymus
Fetal_Muscle_Leg	Fetal_Placenta
NHDF_Ad_Adult_Dermal_Fibroblasts	CD4_Naive_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Brain_Angular_Gyrus
Muscle_Satellite_Cultured_Cells	CD8_Memory_Primary_Cells
Fetal_Intestine_Small	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Lung	Rectal_Mucosa.Donor_29
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Brain_Cingulate_Gyrus
Left_Ventricle	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD15_Primary_Cells	Fetal_Lung
GM12878_Lymphoblastoid	Fetal_Brain_Male
Fetal_Placenta	iPS_20b_Cell_Line
Adult_Liver	Rectal_Mucosa.Donor_31
Fetal_Intestine_Large	HUES64_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Hippocampus_Middle
HMEC_Mammary_Epithelial	Peripheral_Blood_Mononuclear_Primary_Cells
Brain_Substantia_Nigra	Fetal_Stomach
Sigmoid_Colon	4star
Mobilized_CD34_Primary_Cells_Female	HUES48_Cell_Line
Placenta_Amnion	Brain_Anterior_Caudate
H9_Derived_Neuronal_Progenitor_Cultured_Cells	HUES6_Cell_Line
Osteoblasts	HMEC_Mammary_Epithelial
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Duodenum_Mucosa
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	ES_I3_Cell_Line
CD19_Primary_Cells_Peripheral_UW	Stomach_Mucosa
IMR90_Cell_Line	CD34_Cultured_Cells
Colon_Smooth_Muscle	Right_Ventricle
Peripheral_Blood_Mononuclear_Primary_Cells	Duodenum_Smooth_Muscle
NH_A_Astrocytes	Small_Intestine
Mobilized_CD34_Primary_Cells_Male	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Adipose_Nuclei	Fetal_Heart
iPS_20b_Cell_Line	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Brain_Anterior_Caudate	Fetal_Intestine_Large
HUES64_Cell_Line	Adipose_Nuclei
Breast_Myoepithelial_Cells	Adult_Liver
H9_Cell_Line	Neurosphere_Cultured_Cells_Cortex_Derived
CD14_Primary_Cells	Dnd41_TCell_Leukemia
Brain_Hippocampus_Middle	CD8_Naive_Primary_Cells
NHLF_Lung_Fibroblasts	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Fetal_Muscle_Trunk
Brain_Inferior_Temporal_Lobe	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Fetal_Heart	Sigmoid_Colon
HUES6_Cell_Line	Fetal_Intestine_Small
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD19_Primary_Cells_Cord_BI
Brain_Cingulate_Gyrus	Skeletal_Muscle_Male
Brain_Angular_Gyrus	Left_Ventricle
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	CD34_Primary_Cells
CD3_Primary_Cells_Cord_BI	Ovary
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Skeletal_Muscle_Female
HSMM_Skeletal_Muscle_Myoblasts	Pancreatic_Islets
Duodenum_Smooth_Muscle	CD19_Primary_Cells_Peripheral_UW
Ovary	Aorta
CD4pp_CD25__Th_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
Stomach_Smooth_Muscle	Fetal_Muscle_Leg
Breast_vHMEC	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Rectal_Smooth_Muscle	Breast_Myoepithelial_Cells
HUES48_Cell_Line	Breast_vHMEC
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Fetal_Brain_Female
HepG2_Hepatocellular_Carcinoma	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Fetal_Kidney	CD4pp_CD25__Th_Primary_Cells
4star	H1_Derived_Mesenchymal_Stem_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Fetal_Kidney
Fetal_Stomach	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Brain_Mid_Frontal_Lobe	Monocytes_CD14pp_RO01746
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Fetal_Adrenal_Gland
Skeletal_Muscle_Male	CD56_Primary_Cells
iPS_18_Cell_Line	CD15_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	CD14_Primary_Cells
Aorta	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	HeLa_S3_Cervical_Carcinoma
Skeletal_Muscle_Female	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Rectal_Mucosa.Donor_29	Psoas_Muscle
CD3_Primary_Cells_Peripheral_UW	CD3_Primary_Cells_Peripheral_UW
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Lung	Stomach_Smooth_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	A549_EtOH_0.02pct_Lung_Carcinoma
Thymus	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Fetal_Brain_Male	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Fetal_Thymus	CD3_Primary_Cells_Cord_BI
