(New) Cell Type	(Old) Cell Type
NHEK_Epidermal_Keratinocytes	NHEK_Epidermal_Keratinocytes
HeLa_S3_Cervical_Carcinoma	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
HUES64_Cell_Line	CD56_Primary_Cells
Fetal_Lung	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Right_Ventricle	CD19_Primary_Cells_Peripheral_UW
ES_I3_Cell_Line	CD14_Primary_Cells
CD8_Memory_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Fetal_Muscle_Leg	CD3_Primary_Cells_Peripheral_UW
Fetal_Adrenal_Gland	CD4pp_CD25__Th_Primary_Cells
Muscle_Satellite_Cultured_Cells	CD34_Primary_Cells
Brain_Substantia_Nigra	CD34_Cultured_Cells
Fetal_Thymus	CD19_Primary_Cells_Cord_BI
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	HUVEC_Umbilical_Vein_Endothelial_Cells
H9_Derived_Neuron_Cultured_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Stomach_Mucosa	HMEC_Mammary_Epithelial
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Mobilized_CD34_Primary_Cells_Female
Breast_Myoepithelial_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Rectal_Smooth_Muscle	CD15_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	Adipose_Nuclei
Fetal_Stomach	Adult_Liver
Colon_Smooth_Muscle	Dnd41_TCell_Leukemia
Pancreas	Rectal_Mucosa.Donor_31
CD4_Naive_Primary_Cells	Right_Atrium
Brain_Cingulate_Gyrus	Skeletal_Muscle_Female
Brain_Mid_Frontal_Lobe	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Fetal_Placenta	Fetal_Adrenal_Gland
Fetal_Muscle_Trunk	Duodenum_Mucosa
Fetal_Intestine_Small	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Colonic_Mucosa	Fetal_Placenta
iPS_18_Cell_Line	NH_A_Astrocytes
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Skeletal_Muscle_Male
H9_Cell_Line	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Thymus	Fetal_Thymus
Brain_Angular_Gyrus	Monocytes_CD14pp_RO01746
4star	CD8_Naive_Primary_Cells
Esophagus	Mobilized_CD34_Primary_Cells_Male
iPS_DF_19.11_Cell_Line	Peripheral_Blood_Mononuclear_Primary_Cells
K562_Leukemia	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
iPS_20b_Cell_Line	Fetal_Muscle_Leg
CD8_Naive_Primary_Cells	Osteoblasts
IMR90_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
HUES6_Cell_Line	H9_Derived_Neuron_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Breast_vHMEC
HUES48_Cell_Line	Placenta_Amnion
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Stomach_Mucosa
HMEC_Mammary_Epithelial	CD3_Primary_Cells_Cord_BI
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Small_Intestine
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD4_Memory_Primary_Cells
NH_A_Astrocytes	Sigmoid_Colon
Rectal_Mucosa.Donor_31	iPS_DF_19.11_Cell_Line
Lung	Fetal_Stomach
Brain_Anterior_Caudate	Muscle_Satellite_Cultured_Cells
iPS_15b_Cell_Line	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Ovary	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Brain_Hippocampus_Middle	Colonic_Mucosa
Spleen	Lung
Brain_Inferior_Temporal_Lobe	Brain_Germinal_Matrix
Skeletal_Muscle_Male	CD4_Naive_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Placenta_Amnion	Fetal_Intestine_Small
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Right_Atrium	Esophagus
CD4_Memory_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Fetal_Intestine_Large	CD8_Memory_Primary_Cells
CD3_Primary_Cells_Cord_BI	Fetal_Intestine_Large
NHLF_Lung_Fibroblasts	Fetal_Lung
Dnd41_TCell_Leukemia	Fetal_Muscle_Trunk
CD56_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
