(New) Cell Type	(Old) Cell Type
Peripheral_Blood_Mononuclear_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
4star	CD14_Primary_Cells
Duodenum_Mucosa	CD4pp_CD25__Th_Primary_Cells
Fetal_Intestine_Large	CD4pp_CD25pp_CD127__Treg_Primary_Cells
H1_Cell_Line	Colonic_Mucosa
Rectal_Mucosa.Donor_29	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Breast_Myoepithelial_Cells	CD8_Memory_Primary_Cells
Fetal_Muscle_Trunk	CD4_Memory_Primary_Cells
Thymus	CD4_Naive_Primary_Cells
iPS_DF_19.11_Cell_Line	CD8_Naive_Primary_Cells
Fetal_Muscle_Leg	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
IMR90_Cell_Line	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Small_Intestine
Fetal_Adrenal_Gland	CD15_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Rectal_Mucosa.Donor_31	Thymus
Neurosphere_Cultured_Cells_Cortex_Derived	Rectal_Smooth_Muscle
Brain_Germinal_Matrix	Placenta_Amnion
Fetal_Placenta	Esophagus
Adipose_Nuclei	Brain_Mid_Frontal_Lobe
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	HUVEC_Umbilical_Vein_Endothelial_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Brain_Germinal_Matrix
CD3_Primary_Cells_Cord_BI	Colon_Smooth_Muscle
HepG2_Hepatocellular_Carcinoma	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Fetal_Brain_Female	Brain_Angular_Gyrus
Stomach_Smooth_Muscle	Brain_Substantia_Nigra
HUES6_Cell_Line	Fetal_Brain_Male
Fetal_Stomach	Brain_Cingulate_Gyrus
Skeletal_Muscle_Female	Fetal_Kidney
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Gastric
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Brain_Female
CD34_Cultured_Cells	Rectal_Mucosa.Donor_31
iPS_18_Cell_Line	NHLF_Lung_Fibroblasts
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Skeletal_Muscle_Male
Duodenum_Smooth_Muscle	Right_Ventricle
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Lung
Sigmoid_Colon	Spleen
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD34_Primary_Cells
HMEC_Mammary_Epithelial	Sigmoid_Colon
Lung	Brain_Inferior_Temporal_Lobe
Fetal_Thymus	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Duodenum_Smooth_Muscle
Adult_Liver	NH_A_Astrocytes
Mobilized_CD34_Primary_Cells_Male	Aorta
Spleen	Brain_Hippocampus_Middle
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Stomach_Smooth_Muscle
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H9_Cell_Line
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	NHEK_Epidermal_Keratinocytes
H9_Cell_Line	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Osteoblasts	Brain_Anterior_Caudate
A549_EtOH_0.02pct_Lung_Carcinoma	Skeletal_Muscle_Female
Fetal_Intestine_Small	Psoas_Muscle
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Skeletal_Muscle_Male	iPS_DF_6.9_Cell_Line
CD19_Primary_Cells_Cord_BI	HMEC_Mammary_Epithelial
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Ovary
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Pancreas
HUES48_Cell_Line	H1_Derived_Neuronal_Progenitor_Cultured_Cells
GM12878_Lymphoblastoid	Muscle_Satellite_Cultured_Cells
Fetal_Heart	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Brain_Cingulate_Gyrus	Left_Ventricle
Brain_Inferior_Temporal_Lobe	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
iPS_20b_Cell_Line	GM12878_Lymphoblastoid
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H1_Derived_Mesenchymal_Stem_Cells
Brain_Hippocampus_Middle	HSMM_Skeletal_Muscle_Myoblasts
iPS_15b_Cell_Line	NHDF_Ad_Adult_Dermal_Fibroblasts
H1_Derived_Mesenchymal_Stem_Cells	Fetal_Intestine_Small
Fetal_Lung	HeLa_S3_Cervical_Carcinoma
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Lung
Brain_Substantia_Nigra	Rectal_Mucosa.Donor_29
CD4pp_CD25__Th_Primary_Cells	ES_I3_Cell_Line
Mobilized_CD34_Primary_Cells_Female	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	CD19_Primary_Cells_Cord_BI
CD19_Primary_Cells_Peripheral_UW	Breast_vHMEC
Brain_Anterior_Caudate	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
K562_Leukemia	IMR90_Cell_Line
HUES64_Cell_Line	CD3_Primary_Cells_Peripheral_UW
Monocytes_CD14pp_RO01746	CD56_Primary_Cells
Muscle_Satellite_Cultured_Cells	Duodenum_Mucosa
NHEK_Epidermal_Keratinocytes	Monocytes_CD14pp_RO01746
CD3_Primary_Cells_Peripheral_UW	Adipose_Nuclei
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	A549_EtOH_0.02pct_Lung_Carcinoma
CD56_Primary_Cells	Fetal_Stomach
Colon_Smooth_Muscle	Mobilized_CD34_Primary_Cells_Female
CD4_Memory_Primary_Cells	Fetal_Heart
HUVEC_Umbilical_Vein_Endothelial_Cells	CD19_Primary_Cells_Peripheral_UW
Left_Ventricle	K562_Leukemia
CD14_Primary_Cells	Fetal_Placenta
ES_I3_Cell_Line	Neurosphere_Cultured_Cells_Cortex_Derived
Placenta_Amnion	Fetal_Thymus
Brain_Mid_Frontal_Lobe	H1_Cell_Line
HSMM_Skeletal_Muscle_Myoblasts	CD3_Primary_Cells_Cord_BI
CD15_Primary_Cells	Mobilized_CD34_Primary_Cells_Male
H9_Derived_Neuron_Cultured_Cells	Fetal_Adrenal_Gland
Stomach_Mucosa	Dnd41_TCell_Leukemia
Dnd41_TCell_Leukemia	HepG2_Hepatocellular_Carcinoma
CD34_Primary_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
CD8_Naive_Primary_Cells	CD34_Cultured_Cells
Brain_Angular_Gyrus	Fetal_Intestine_Large
NHDF_Ad_Adult_Dermal_Fibroblasts	Adult_Liver
NH_A_Astrocytes	4star
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Muscle_Trunk
NHLF_Lung_Fibroblasts	Osteoblasts
Right_Atrium	Pancreatic_Islets
CD4_Naive_Primary_Cells	Stomach_Mucosa
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	iPS_15b_Cell_Line
Breast_vHMEC	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HeLa_S3_Cervical_Carcinoma	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD8_Memory_Primary_Cells	Fetal_Muscle_Leg
Right_Ventricle	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Ovary	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
iPS_DF_6.9_Cell_Line	iPS_DF_19.11_Cell_Line
Rectal_Smooth_Muscle	Breast_Myoepithelial_Cells
Colonic_Mucosa	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Fetal_Brain_Male	iPS_18_Cell_Line
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	iPS_20b_Cell_Line
Pancreas	HUES64_Cell_Line
Esophagus	HUES48_Cell_Line
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	HUES6_Cell_Line
Fetal_Kidney	H9_Derived_Neuron_Cultured_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Gastric	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Pancreatic_Islets	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Aorta	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Psoas_Muscle	ES_WA7_Cell_Line
ES_WA7_Cell_Line	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Small_Intestine	Right_Atrium
