(New) Cell Type	(Old) Cell Type
Sigmoid_Colon	Sigmoid_Colon
Fetal_Muscle_Trunk	Spleen
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Esophagus
Fetal_Stomach	Right_Ventricle
Right_Atrium	Lung
CD8_Memory_Primary_Cells	Ovary
Brain_Mid_Frontal_Lobe	Placenta_Amnion
Fetal_Placenta	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Duodenum_Smooth_Muscle	Adult_Liver
Brain_Anterior_Caudate	H9_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Rectal_Smooth_Muscle
Skeletal_Muscle_Male	iPS_DF_19.11_Cell_Line
Rectal_Smooth_Muscle	Colon_Smooth_Muscle
Brain_Hippocampus_Middle	Psoas_Muscle
Brain_Inferior_Temporal_Lobe	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Colonic_Mucosa	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
iPS_20b_Cell_Line	Colonic_Mucosa
Thymus	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Esophagus	iPS_DF_6.9_Cell_Line
Fetal_Brain_Female	Left_Ventricle
Brain_Cingulate_Gyrus	Brain_Anterior_Caudate
Brain_Substantia_Nigra	Small_Intestine
Right_Ventricle	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD4pp_CD25__Th_Primary_Cells
Fetal_Intestine_Small	Brain_Substantia_Nigra
A549_EtOH_0.02pct_Lung_Carcinoma	Rectal_Mucosa.Donor_31
Fetal_Muscle_Leg	Brain_Mid_Frontal_Lobe
Fetal_Thymus	Duodenum_Smooth_Muscle
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Brain_Hippocampus_Middle
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Rectal_Mucosa.Donor_29
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Duodenum_Mucosa
Breast_Myoepithelial_Cells	Brain_Angular_Gyrus
K562_Leukemia	CD4_Memory_Primary_Cells
HMEC_Mammary_Epithelial	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Intestine_Large	CD34_Primary_Cells
NHLF_Lung_Fibroblasts	iPS_15b_Cell_Line
iPS_DF_19.11_Cell_Line	Mobilized_CD34_Primary_Cells_Female
Stomach_Mucosa	Mobilized_CD34_Primary_Cells_Male
Brain_Angular_Gyrus	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Fetal_Adrenal_Gland	CD8_Naive_Primary_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HMEC_Mammary_Epithelial
Spleen	CD4_Naive_Primary_Cells
CD56_Primary_Cells	4star
IMR90_Cell_Line	Stomach_Mucosa
CD4_Naive_Primary_Cells	CD8_Memory_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Pancreatic_Islets	HUES6_Cell_Line
ES_I3_Cell_Line	HSMM_Skeletal_Muscle_Myoblasts
Psoas_Muscle	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD8_Naive_Primary_Cells	Fetal_Heart
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Adipose_Nuclei
HUES6_Cell_Line	Brain_Cingulate_Gyrus
Left_Ventricle	Brain_Inferior_Temporal_Lobe
4star	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Skeletal_Muscle_Female	Right_Atrium
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	H1_Cell_Line
Stomach_Smooth_Muscle	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Duodenum_Mucosa	CD34_Cultured_Cells
Dnd41_TCell_Leukemia	HUES48_Cell_Line
CD3_Primary_Cells_Peripheral_UW	ES_I3_Cell_Line
CD19_Primary_Cells_Peripheral_UW	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
GM12878_Lymphoblastoid	Breast_Myoepithelial_Cells
Lung	HUES64_Cell_Line
CD15_Primary_Cells	H1_Derived_Mesenchymal_Stem_Cells
Muscle_Satellite_Cultured_Cells	ES_WA7_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Neurosphere_Cultured_Cells_Cortex_Derived
