(New) Cell Type	(Old) Cell Type
Fetal_Adrenal_Gland	Fetal_Adrenal_Gland
CD8_Naive_Primary_Cells	Psoas_Muscle
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Kidney
Rectal_Mucosa.Donor_31	Left_Ventricle
Brain_Germinal_Matrix	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Fetal_Intestine_Large
Duodenum_Mucosa	Fetal_Intestine_Small
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Brain_Hippocampus_Middle	Fetal_Lung
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
CD4_Memory_Primary_Cells	Fetal_Stomach
Fetal_Brain_Female	Esophagus
Brain_Inferior_Temporal_Lobe	IMR90_Cell_Line
Rectal_Mucosa.Donor_29	iPS_DF_6.9_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	H1_Cell_Line
Aorta	iPS_18_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Breast_vHMEC
CD4_Naive_Primary_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
NH_A_Astrocytes	Lung
Thymus	Fetal_Muscle_Leg
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Placenta_Amnion
H9_Cell_Line	Sigmoid_Colon
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
HUES6_Cell_Line	Stomach_Mucosa
iPS_DF_6.9_Cell_Line	Fetal_Muscle_Trunk
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Small_Intestine
CD8_Memory_Primary_Cells	HUES48_Cell_Line
Rectal_Smooth_Muscle	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Muscle_Leg	NHEK_Epidermal_Keratinocytes
Brain_Angular_Gyrus	HUES64_Cell_Line
Brain_Cingulate_Gyrus	Colon_Smooth_Muscle
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Thymus
