(New) Cell Type	(Old) Cell Type
Rectal_Smooth_Muscle	Rectal_Smooth_Muscle
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Colon_Smooth_Muscle
iPS_18_Cell_Line	Stomach_Smooth_Muscle
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Duodenum_Smooth_Muscle
NH_A_Astrocytes	Fetal_Stomach
iPS_20b_Cell_Line	Skeletal_Muscle_Male
HUES48_Cell_Line	Skeletal_Muscle_Female
Brain_Substantia_Nigra	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Adipose_Nuclei
HeLa_S3_Cervical_Carcinoma	NHLF_Lung_Fibroblasts
GM12878_Lymphoblastoid	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Fetal_Lung
Brain_Germinal_Matrix	NHDF_Ad_Adult_Dermal_Fibroblasts
Monocytes_CD14pp_RO01746	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Hippocampus_Middle	Brain_Mid_Frontal_Lobe
Brain_Angular_Gyrus	Aorta
Brain_Cingulate_Gyrus	Ovary
ES_I3_Cell_Line	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
HUES6_Cell_Line	Brain_Anterior_Caudate
Brain_Anterior_Caudate	HSMM_Skeletal_Muscle_Myoblasts
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Osteoblasts
K562_Leukemia	Muscle_Satellite_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Colonic_Mucosa
Fetal_Heart	Right_Atrium
Rectal_Mucosa.Donor_31	Brain_Hippocampus_Middle
Colon_Smooth_Muscle	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
H9_Derived_Neuron_Cultured_Cells	NH_A_Astrocytes
HUES64_Cell_Line	Fetal_Heart
CD34_Primary_Cells	Rectal_Mucosa.Donor_29
Breast_vHMEC	Fetal_Kidney
Duodenum_Smooth_Muscle	Brain_Cingulate_Gyrus
Osteoblasts	Brain_Angular_Gyrus
HSMM_Skeletal_Muscle_Myoblasts	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
HUVEC_Umbilical_Vein_Endothelial_Cells	IMR90_Cell_Line
NHEK_Epidermal_Keratinocytes	Right_Ventricle
NHLF_Lung_Fibroblasts	Breast_Myoepithelial_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Brain_Inferior_Temporal_Lobe
Fetal_Lung	Left_Ventricle
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Muscle_Leg
Stomach_Smooth_Muscle	Brain_Substantia_Nigra
Brain_Inferior_Temporal_Lobe	Psoas_Muscle
H9_Derived_Neuronal_Progenitor_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Fetal_Brain_Male	A549_EtOH_0.02pct_Lung_Carcinoma
CD19_Primary_Cells_Cord_BI	Duodenum_Mucosa
Right_Ventricle	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Duodenum_Mucosa	NHEK_Epidermal_Keratinocytes
CD8_Memory_Primary_Cells	Small_Intestine
CD4_Naive_Primary_Cells	Rectal_Mucosa.Donor_31
NHDF_Ad_Adult_Dermal_Fibroblasts	HeLa_S3_Cervical_Carcinoma
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
iPS_15b_Cell_Line	Fetal_Brain_Female
Muscle_Satellite_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Mobilized_CD34_Primary_Cells_Male	H9_Derived_Neuron_Cultured_Cells
HMEC_Mammary_Epithelial	Pancreatic_Islets
Sigmoid_Colon	Neurosphere_Cultured_Cells_Cortex_Derived
Adipose_Nuclei	Fetal_Intestine_Small
Skeletal_Muscle_Female	HUVEC_Umbilical_Vein_Endothelial_Cells
Skeletal_Muscle_Male	Fetal_Muscle_Trunk
CD4_Memory_Primary_Cells	Brain_Germinal_Matrix
H1_Cell_Line	HUES64_Cell_Line
Stomach_Mucosa	Sigmoid_Colon
Thymus	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Brain_Mid_Frontal_Lobe	Fetal_Adrenal_Gland
Adult_Liver	iPS_20b_Cell_Line
Fetal_Brain_Female	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
CD3_Primary_Cells_Cord_BI	HepG2_Hepatocellular_Carcinoma
IMR90_Cell_Line	HMEC_Mammary_Epithelial
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Stomach_Mucosa
Dnd41_TCell_Leukemia	Lung
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Fetal_Intestine_Large
Rectal_Mucosa.Donor_29	HUES6_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	K562_Leukemia
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	HUES48_Cell_Line
