(New) Chromatin State	(Old) Chromatin State
Repressed_PolyComb	Genic_enhancers
Genic_enhancers	Transcr_at_gene_5_and_3
Heterochromatin	Strong_transcription
ZNF_genes_and_repeats	Weak_transcription
Active_TSS	Enhancers
Enhancers	Flanking_Active_TSS
Strong_transcription	ZNF_genes_and_repeats
Transcr_at_gene_5_and_3	Active_TSS
Weak_transcription	Bivalent_Enhancer
Flanking_Active_TSS	Flanking_Bivalent_TSS_Enh
Bivalent_Poised_TSS	Bivalent_Poised_TSS
Bivalent_Enhancer	Repressed_PolyComb
Weak_Repressed_PolyComb	Weak_Repressed_PolyComb
Flanking_Bivalent_TSS_Enh	Heterochromatin
Quiescent_Low	Quiescent_Low
