(New) Cell Type	(Old) Cell Type
Brain_Inferior_Temporal_Lobe	Brain_Inferior_Temporal_Lobe
ES_I3_Cell_Line	Brain_Angular_Gyrus
Brain_Cingulate_Gyrus	Brain_Anterior_Caudate
Brain_Hippocampus_Middle	Brain_Mid_Frontal_Lobe
Brain_Angular_Gyrus	Brain_Cingulate_Gyrus
Fetal_Muscle_Leg	Brain_Hippocampus_Middle
Brain_Substantia_Nigra	Brain_Substantia_Nigra
Pancreatic_Islets	Spleen
Rectal_Mucosa.Donor_29	H1_Derived_Neuronal_Progenitor_Cultured_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Esophagus
Left_Ventricle	Psoas_Muscle
HMEC_Mammary_Epithelial	Colon_Smooth_Muscle
Fetal_Placenta	iPS_DF_19.11_Cell_Line
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Small_Intestine	Right_Ventricle
CD3_Primary_Cells_Peripheral_UW	Rectal_Smooth_Muscle
iPS_DF_19.11_Cell_Line	H9_Cell_Line
H1_Derived_Mesenchymal_Stem_Cells	Duodenum_Smooth_Muscle
Rectal_Mucosa.Donor_31	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD8_Naive_Primary_Cells	Placenta_Amnion
CD56_Primary_Cells	Ovary
Duodenum_Mucosa	iPS_DF_6.9_Cell_Line
Stomach_Mucosa	Lung
CD19_Primary_Cells_Peripheral_UW	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Fetal_Intestine_Small	Left_Ventricle
Ovary	Adult_Liver
Brain_Anterior_Caudate	Colonic_Mucosa
Adipose_Nuclei	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Brain_Mid_Frontal_Lobe	Brain_Germinal_Matrix
Fetal_Muscle_Trunk	Right_Atrium
Fetal_Stomach	4star
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	iPS_15b_Cell_Line
Right_Ventricle	CD4_Memory_Primary_Cells
GM12878_Lymphoblastoid	CD4_Naive_Primary_Cells
K562_Leukemia	Sigmoid_Colon
Duodenum_Smooth_Muscle	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
NHLF_Lung_Fibroblasts	CD8_Memory_Primary_Cells
Breast_Myoepithelial_Cells	Duodenum_Mucosa
Fetal_Thymus	HUES6_Cell_Line
Fetal_Adrenal_Gland	Adipose_Nuclei
Rectal_Smooth_Muscle	Fetal_Heart
Skeletal_Muscle_Male	Rectal_Mucosa.Donor_29
NHDF_Ad_Adult_Dermal_Fibroblasts	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Dnd41_TCell_Leukemia	CD8_Naive_Primary_Cells
Skeletal_Muscle_Female	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
iPS_20b_Cell_Line	H1_Cell_Line
CD34_Cultured_Cells	ES_WA7_Cell_Line
H1_Cell_Line	Neurosphere_Cultured_Cells_Cortex_Derived
HUES6_Cell_Line	Small_Intestine
Colon_Smooth_Muscle	ES_I3_Cell_Line
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Fetal_Intestine_Large	Breast_Myoepithelial_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Stomach_Mucosa
A549_EtOH_0.02pct_Lung_Carcinoma	Peripheral_Blood_Mononuclear_Primary_Cells
CD14_Primary_Cells	Pancreatic_Islets
iPS_DF_6.9_Cell_Line	Skeletal_Muscle_Female
Thymus	Fetal_Brain_Female
H9_Cell_Line	Stomach_Smooth_Muscle
IMR90_Cell_Line	Rectal_Mucosa.Donor_31
