(New) Cell Type	(Old) Cell Type
Gastric	Gastric
Spleen	Colonic_Mucosa
Pancreas	Stomach_Mucosa
Thymus	Pancreas
Fetal_Adrenal_Gland	Esophagus
Brain_Germinal_Matrix	Duodenum_Mucosa
NHLF_Lung_Fibroblasts	Rectal_Smooth_Muscle
Lung	Rectal_Mucosa.Donor_31
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Lung
Peripheral_Blood_Mononuclear_Primary_Cells	Rectal_Mucosa.Donor_29
Stomach_Smooth_Muscle	Right_Ventricle
Fetal_Placenta	Brain_Cingulate_Gyrus
iPS_DF_19.11_Cell_Line	Brain_Mid_Frontal_Lobe
Esophagus	Adipose_Nuclei
Skeletal_Muscle_Female	Brain_Angular_Gyrus
IMR90_Cell_Line	Stomach_Smooth_Muscle
H1_Derived_Mesenchymal_Stem_Cells	Spleen
Fetal_Muscle_Trunk	Brain_Inferior_Temporal_Lobe
Stomach_Mucosa	Brain_Anterior_Caudate
HepG2_Hepatocellular_Carcinoma	Sigmoid_Colon
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Right_Ventricle	Brain_Germinal_Matrix
Fetal_Brain_Female	Skeletal_Muscle_Male
CD34_Cultured_Cells	Fetal_Intestine_Large
Fetal_Muscle_Leg	Colon_Smooth_Muscle
CD34_Primary_Cells	Brain_Hippocampus_Middle
Colonic_Mucosa	Duodenum_Smooth_Muscle
Brain_Mid_Frontal_Lobe	Brain_Substantia_Nigra
iPS_15b_Cell_Line	Fetal_Brain_Female
Left_Ventricle	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Adipose_Nuclei	Skeletal_Muscle_Female
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Placenta_Amnion
Duodenum_Mucosa	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Small_Intestine
CD3_Primary_Cells_Peripheral_UW	Fetal_Placenta
Fetal_Brain_Male	Breast_Myoepithelial_Cells
CD19_Primary_Cells_Peripheral_UW	H1_Derived_Mesenchymal_Stem_Cells
Rectal_Mucosa.Donor_29	Fetal_Adrenal_Gland
4star	iPS_15b_Cell_Line
H1_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Fetal_Muscle_Trunk
Brain_Hippocampus_Middle	iPS_DF_6.9_Cell_Line
CD56_Primary_Cells	NHLF_Lung_Fibroblasts
Fetal_Intestine_Large	Neurosphere_Cultured_Cells_Cortex_Derived
Brain_Anterior_Caudate	HepG2_Hepatocellular_Carcinoma
Skeletal_Muscle_Male	Left_Ventricle
CD4pp_CD25pp_CD127__Treg_Primary_Cells	HeLa_S3_Cervical_Carcinoma
Aorta	Peripheral_Blood_Mononuclear_Primary_Cells
Rectal_Mucosa.Donor_31	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Stomach	Mobilized_CD34_Primary_Cells_Female
Brain_Cingulate_Gyrus	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Kidney
Sigmoid_Colon	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD4pp_CD25__Th_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Rectal_Smooth_Muscle	4star
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Mobilized_CD34_Primary_Cells_Male
Right_Atrium	Adult_Liver
Fetal_Intestine_Small	HMEC_Mammary_Epithelial
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Brain_Angular_Gyrus	Thymus
Brain_Inferior_Temporal_Lobe	H9_Cell_Line
Placenta_Amnion	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	H1_Cell_Line
Adult_Liver	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Fetal_Thymus	Ovary
CD19_Primary_Cells_Cord_BI	CD4pp_CD25__Th_Primary_Cells
Mobilized_CD34_Primary_Cells_Male	CD8_Memory_Primary_Cells
CD14_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Mobilized_CD34_Primary_Cells_Female	Fetal_Stomach
H1_Derived_Neuronal_Progenitor_Cultured_Cells	CD4_Memory_Primary_Cells
Colon_Smooth_Muscle	Fetal_Lung
Duodenum_Smooth_Muscle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Monocytes_CD14pp_RO01746	Psoas_Muscle
H9_Cell_Line	Muscle_Satellite_Cultured_Cells
H9_Derived_Neuron_Cultured_Cells	Fetal_Muscle_Leg
Ovary	Fetal_Brain_Male
Neurosphere_Cultured_Cells_Cortex_Derived	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
CD15_Primary_Cells	CD34_Cultured_Cells
Brain_Substantia_Nigra	Fetal_Intestine_Small
Fetal_Kidney	NHEK_Epidermal_Keratinocytes
Psoas_Muscle	Monocytes_CD14pp_RO01746
Fetal_Lung	CD3_Primary_Cells_Peripheral_UW
CD3_Primary_Cells_Cord_BI	CD14_Primary_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	iPS_DF_19.11_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Osteoblasts
HMEC_Mammary_Epithelial	HSMM_Skeletal_Muscle_Myoblasts
CD4_Naive_Primary_Cells	NH_A_Astrocytes
CD4_Memory_Primary_Cells	CD4_Naive_Primary_Cells
CD8_Memory_Primary_Cells	IMR90_Cell_Line
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	HUES6_Cell_Line
Fetal_Heart	Aorta
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD3_Primary_Cells_Cord_BI
HUES6_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Breast_Myoepithelial_Cells	CD15_Primary_Cells
iPS_DF_6.9_Cell_Line	Fetal_Thymus
HeLa_S3_Cervical_Carcinoma	NHDF_Ad_Adult_Dermal_Fibroblasts
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	iPS_18_Cell_Line
ES_WA7_Cell_Line	H9_Derived_Neuron_Cultured_Cells
Osteoblasts	HUVEC_Umbilical_Vein_Endothelial_Cells
NHEK_Epidermal_Keratinocytes	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Dnd41_TCell_Leukemia	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	A549_EtOH_0.02pct_Lung_Carcinoma
NH_A_Astrocytes	HUES48_Cell_Line
GM12878_Lymphoblastoid	CD34_Primary_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	GM12878_Lymphoblastoid
CD8_Naive_Primary_Cells	ES_I3_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Muscle_Satellite_Cultured_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	K562_Leukemia
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_20b_Cell_Line
A549_EtOH_0.02pct_Lung_Carcinoma	CD56_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	HUES64_Cell_Line
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	CD19_Primary_Cells_Cord_BI
ES_I3_Cell_Line	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
K562_Leukemia	CD8_Naive_Primary_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Pancreatic_Islets
HUVEC_Umbilical_Vein_Endothelial_Cells	Right_Atrium
iPS_18_Cell_Line	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
iPS_20b_Cell_Line	Dnd41_TCell_Leukemia
Pancreatic_Islets	CD19_Primary_Cells_Peripheral_UW
Small_Intestine	Fetal_Heart
HUES48_Cell_Line	Breast_vHMEC
HUES64_Cell_Line	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	ES_WA7_Cell_Line
Breast_vHMEC	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
