(New) Cell Type	(Old) Cell Type
Left_Ventricle	Left_Ventricle
Peripheral_Blood_Mononuclear_Primary_Cells	Right_Atrium
CD3_Primary_Cells_Peripheral_UW	Right_Ventricle
Rectal_Mucosa.Donor_29	Skeletal_Muscle_Male
Brain_Anterior_Caudate	Skeletal_Muscle_Female
Brain_Inferior_Temporal_Lobe	Stomach_Smooth_Muscle
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Lung
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Psoas_Muscle
H1_Cell_Line	Duodenum_Smooth_Muscle
Right_Ventricle	Fetal_Heart
CD4pp_CD25__Th_Primary_Cells	Rectal_Smooth_Muscle
Brain_Substantia_Nigra	Colonic_Mucosa
Brain_Angular_Gyrus	Colon_Smooth_Muscle
Ovary	Brain_Mid_Frontal_Lobe
Thymus	Adipose_Nuclei
Rectal_Smooth_Muscle	Fetal_Muscle_Trunk
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Fetal_Stomach
CD19_Primary_Cells_Peripheral_UW	Fetal_Muscle_Leg
Duodenum_Mucosa	Esophagus
Brain_Mid_Frontal_Lobe	Spleen
CD4_Naive_Primary_Cells	HSMM_Skeletal_Muscle_Myoblasts
Monocytes_CD14pp_RO01746	NHLF_Lung_Fibroblasts
HepG2_Hepatocellular_Carcinoma	Gastric
CD4_Memory_Primary_Cells	Ovary
Rectal_Mucosa.Donor_31	Aorta
Brain_Germinal_Matrix	Fetal_Intestine_Small
4star	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
H1_Derived_Mesenchymal_Stem_Cells	Brain_Anterior_Caudate
Fetal_Brain_Female	IMR90_Cell_Line
Duodenum_Smooth_Muscle	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Fetal_Muscle_Trunk	Rectal_Mucosa.Donor_29
Stomach_Smooth_Muscle	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
CD19_Primary_Cells_Cord_BI	Brain_Hippocampus_Middle
Sigmoid_Colon	Duodenum_Mucosa
HUES6_Cell_Line	Sigmoid_Colon
H9_Derived_Neuron_Cultured_Cells	Brain_Inferior_Temporal_Lobe
iPS_15b_Cell_Line	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD56_Primary_Cells	Brain_Cingulate_Gyrus
Pancreas	Pancreas
CD34_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Fetal_Brain_Male	Small_Intestine
Right_Atrium	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD15_Primary_Cells	Brain_Angular_Gyrus
NHEK_Epidermal_Keratinocytes	Breast_Myoepithelial_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Adrenal_Gland
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Brain_Substantia_Nigra
Placenta_Amnion	Rectal_Mucosa.Donor_31
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Fetal_Thymus	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Cingulate_Gyrus	Fetal_Intestine_Large
NHLF_Lung_Fibroblasts	Thymus
Brain_Hippocampus_Middle	Osteoblasts
Adipose_Nuclei	Muscle_Satellite_Cultured_Cells
Skeletal_Muscle_Female	NHEK_Epidermal_Keratinocytes
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	NHDF_Ad_Adult_Dermal_Fibroblasts
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD34_Cultured_Cells
HMEC_Mammary_Epithelial	Stomach_Mucosa
IMR90_Cell_Line	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Muscle_Satellite_Cultured_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Spleen	Fetal_Lung
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	H9_Cell_Line
CD34_Primary_Cells	H1_Derived_Mesenchymal_Stem_Cells
Mobilized_CD34_Primary_Cells_Male	Brain_Germinal_Matrix
HeLa_S3_Cervical_Carcinoma	Fetal_Thymus
Psoas_Muscle	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Lung	Fetal_Brain_Female
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD14_Primary_Cells	Fetal_Placenta
Mobilized_CD34_Primary_Cells_Female	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Osteoblasts	HepG2_Hepatocellular_Carcinoma
Skeletal_Muscle_Male	HeLa_S3_Cervical_Carcinoma
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Colon_Smooth_Muscle	H1_Cell_Line
GM12878_Lymphoblastoid	iPS_DF_6.9_Cell_Line
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	NH_A_Astrocytes
Fetal_Placenta	CD3_Primary_Cells_Peripheral_UW
CD3_Primary_Cells_Cord_BI	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Lung	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
HSMM_Skeletal_Muscle_Myoblasts	HUES6_Cell_Line
Adult_Liver	K562_Leukemia
CD8_Memory_Primary_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Fetal_Adrenal_Gland	Fetal_Kidney
Stomach_Mucosa	iPS_DF_19.11_Cell_Line
Neurosphere_Cultured_Cells_Cortex_Derived	Neurosphere_Cultured_Cells_Cortex_Derived
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
K562_Leukemia	ES_I3_Cell_Line
Fetal_Stomach	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Colonic_Mucosa	CD3_Primary_Cells_Cord_BI
NH_A_Astrocytes	Mobilized_CD34_Primary_Cells_Male
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	HMEC_Mammary_Epithelial
H9_Cell_Line	H9_Derived_Neuron_Cultured_Cells
