(New) Cell Type	(Old) Cell Type
Fetal_Placenta	Fetal_Placenta
Skeletal_Muscle_Male	Fetal_Muscle_Leg
Sigmoid_Colon	Fetal_Muscle_Trunk
CD56_Primary_Cells	Fetal_Stomach
Stomach_Smooth_Muscle	Fetal_Adrenal_Gland
Brain_Hippocampus_Middle	Lung
CD14_Primary_Cells	Small_Intestine
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Placenta_Amnion
Skeletal_Muscle_Female	Fetal_Intestine_Small
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Adipose_Nuclei
Fetal_Stomach	Fetal_Intestine_Large
Fetal_Thymus	CD19_Primary_Cells_Peripheral_UW
HUVEC_Umbilical_Vein_Endothelial_Cells	Esophagus
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Sigmoid_Colon
Esophagus	Mobilized_CD34_Primary_Cells_Female
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Fetal_Thymus
K562_Leukemia	Left_Ventricle
CD34_Cultured_Cells	Skeletal_Muscle_Female
H9_Derived_Neuron_Cultured_Cells	CD14_Primary_Cells
Duodenum_Smooth_Muscle	Duodenum_Smooth_Muscle
Fetal_Intestine_Small	Breast_vHMEC
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Fetal_Lung
Breast_Myoepithelial_Cells	Colonic_Mucosa
Adipose_Nuclei	Stomach_Mucosa
CD15_Primary_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	HUVEC_Umbilical_Vein_Endothelial_Cells
Fetal_Muscle_Trunk	Rectal_Mucosa.Donor_31
Right_Ventricle	CD4pp_CD25__Th_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	HMEC_Mammary_Epithelial
4star	Right_Atrium
Monocytes_CD14pp_RO01746	Colon_Smooth_Muscle
Colonic_Mucosa	Duodenum_Mucosa
iPS_DF_19.11_Cell_Line	Breast_Myoepithelial_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Rectal_Mucosa.Donor_29
Left_Ventricle	CD3_Primary_Cells_Peripheral_UW
H1_Derived_Mesenchymal_Stem_Cells	IMR90_Cell_Line
NHEK_Epidermal_Keratinocytes	Peripheral_Blood_Mononuclear_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Duodenum_Mucosa	CD34_Cultured_Cells
CD4pp_CD25__Th_Primary_Cells	Monocytes_CD14pp_RO01746
Brain_Germinal_Matrix	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Fetal_Brain_Female	CD8_Naive_Primary_Cells
