(New) Cell Type	(Old) Cell Type
CD3_Primary_Cells_Peripheral_UW	CD3_Primary_Cells_Peripheral_UW
Brain_Germinal_Matrix	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Placenta
Skeletal_Muscle_Male	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
CD3_Primary_Cells_Cord_BI	IMR90_Cell_Line
Duodenum_Smooth_Muscle	HUVEC_Umbilical_Vein_Endothelial_Cells
Skeletal_Muscle_Female	HUES6_Cell_Line
Fetal_Muscle_Trunk	CD56_Primary_Cells
Brain_Cingulate_Gyrus	Breast_Myoepithelial_Cells
Fetal_Thymus	Mobilized_CD34_Primary_Cells_Male
iPS_DF_19.11_Cell_Line	Adult_Liver
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Substantia_Nigra	HepG2_Hepatocellular_Carcinoma
CD15_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
H9_Cell_Line	Adipose_Nuclei
Brain_Inferior_Temporal_Lobe	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
CD19_Primary_Cells_Cord_BI	Monocytes_CD14pp_RO01746
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Duodenum_Mucosa
Right_Atrium	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Ovary	Breast_vHMEC
Spleen	CD15_Primary_Cells
Fetal_Brain_Female	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	4star
NHLF_Lung_Fibroblasts	CD3_Primary_Cells_Cord_BI
CD4pp_CD25__Th_Primary_Cells	Psoas_Muscle
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Fetal_Adrenal_Gland
K562_Leukemia	Fetal_Muscle_Leg
Psoas_Muscle	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Rectal_Mucosa.Donor_31	A549_EtOH_0.02pct_Lung_Carcinoma
CD19_Primary_Cells_Peripheral_UW	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Stomach_Smooth_Muscle	CD19_Primary_Cells_Peripheral_UW
Fetal_Brain_Male	HUES64_Cell_Line
Sigmoid_Colon	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Small_Intestine	Fetal_Brain_Female
NH_A_Astrocytes	Fetal_Muscle_Trunk
Esophagus	Fetal_Intestine_Small
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Brain_Anterior_Caudate
A549_EtOH_0.02pct_Lung_Carcinoma	CD4pp_CD25__Th_Primary_Cells
Brain_Angular_Gyrus	NHEK_Epidermal_Keratinocytes
Dnd41_TCell_Leukemia	iPS_20b_Cell_Line
HeLa_S3_Cervical_Carcinoma	iPS_18_Cell_Line
H1_Cell_Line	HUES48_Cell_Line
Fetal_Heart	CD34_Primary_Cells
Pancreas	CD19_Primary_Cells_Cord_BI
Brain_Mid_Frontal_Lobe	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Stomach_Mucosa	Pancreatic_Islets
Brain_Anterior_Caudate	Dnd41_TCell_Leukemia
NHDF_Ad_Adult_Dermal_Fibroblasts	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
iPS_15b_Cell_Line	Brain_Germinal_Matrix
Pancreatic_Islets	Brain_Hippocampus_Middle
Monocytes_CD14pp_RO01746	CD34_Cultured_Cells
Fetal_Lung	Brain_Angular_Gyrus
ES_WA7_Cell_Line	Sigmoid_Colon
Rectal_Mucosa.Donor_29	Osteoblasts
CD56_Primary_Cells	Brain_Cingulate_Gyrus
CD34_Primary_Cells	Brain_Inferior_Temporal_Lobe
HSMM_Skeletal_Muscle_Myoblasts	Brain_Substantia_Nigra
Right_Ventricle	Duodenum_Smooth_Muscle
Brain_Hippocampus_Middle	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Stomach	Fetal_Intestine_Large
Peripheral_Blood_Mononuclear_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
