(New) Cell Type	(Old) Cell Type
Breast_Myoepithelial_Cells	Breast_Myoepithelial_Cells
Fetal_Muscle_Leg	H9_Derived_Neuronal_Progenitor_Cultured_Cells
CD34_Cultured_Cells	Monocytes_CD14pp_RO01746
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Small_Intestine
GM12878_Lymphoblastoid	CD14_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Skeletal_Muscle_Female	Colonic_Mucosa
CD56_Primary_Cells	Rectal_Smooth_Muscle
CD19_Primary_Cells_Cord_BI	Stomach_Smooth_Muscle
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Fetal_Adrenal_Gland	Duodenum_Smooth_Muscle
IMR90_Cell_Line	Rectal_Mucosa.Donor_29
Fetal_Placenta	Aorta
Fetal_Thymus	Dnd41_TCell_Leukemia
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD56_Primary_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Esophagus
CD3_Primary_Cells_Peripheral_UW	Peripheral_Blood_Mononuclear_Primary_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Gastric
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Left_Ventricle
Fetal_Intestine_Large	Right_Ventricle
Fetal_Muscle_Trunk	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	CD4pp_CD25__Th_Primary_Cells
HUES6_Cell_Line	H9_Derived_Neuron_Cultured_Cells
CD4pp_CD25__Th_Primary_Cells	Sigmoid_Colon
Adult_Liver	Fetal_Muscle_Trunk
Osteoblasts	Lung
HUES48_Cell_Line	Fetal_Stomach
Adipose_Nuclei	Mobilized_CD34_Primary_Cells_Male
4star	Ovary
CD19_Primary_Cells_Peripheral_UW	CD3_Primary_Cells_Peripheral_UW
CD3_Primary_Cells_Cord_BI	Psoas_Muscle
iPS_20b_Cell_Line	CD3_Primary_Cells_Cord_BI
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Pancreas
HepG2_Hepatocellular_Carcinoma	Thymus
iPS_18_Cell_Line	CD34_Cultured_Cells
H1_Cell_Line	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Duodenum_Mucosa	Rectal_Mucosa.Donor_31
HMEC_Mammary_Epithelial	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Skeletal_Muscle_Male	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Colon_Smooth_Muscle
HUES64_Cell_Line	Duodenum_Mucosa
A549_EtOH_0.02pct_Lung_Carcinoma	Adipose_Nuclei
Fetal_Lung	Fetal_Intestine_Small
Breast_vHMEC	Fetal_Intestine_Large
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Muscle_Leg
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD19_Primary_Cells_Cord_BI
NHDF_Ad_Adult_Dermal_Fibroblasts	Skeletal_Muscle_Female
Monocytes_CD14pp_RO01746	Fetal_Kidney
Mobilized_CD34_Primary_Cells_Male	Skeletal_Muscle_Male
CD14_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
Duodenum_Smooth_Muscle	GM12878_Lymphoblastoid
Brain_Hippocampus_Middle	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Left_Ventricle	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Brain_Mid_Frontal_Lobe
Mobilized_CD34_Primary_Cells_Female	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
H9_Derived_Neuron_Cultured_Cells	Mobilized_CD34_Primary_Cells_Female
Fetal_Intestine_Small	Adult_Liver
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Brain_Anterior_Caudate
Rectal_Mucosa.Donor_31	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Fetal_Adrenal_Gland
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H1_Derived_Mesenchymal_Stem_Cells
CD15_Primary_Cells	IMR90_Cell_Line
HSMM_Skeletal_Muscle_Myoblasts	Brain_Hippocampus_Middle
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD34_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
