(New) Cell Type	(Old) Cell Type
Brain_Mid_Frontal_Lobe	Brain_Mid_Frontal_Lobe
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Placenta_Amnion
Fetal_Brain_Male	Brain_Cingulate_Gyrus
Brain_Inferior_Temporal_Lobe	Stomach_Mucosa
Osteoblasts	Brain_Angular_Gyrus
NHEK_Epidermal_Keratinocytes	Right_Ventricle
Sigmoid_Colon	Brain_Inferior_Temporal_Lobe
HSMM_Skeletal_Muscle_Myoblasts	Brain_Substantia_Nigra
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Anterior_Caudate
H9_Derived_Neuron_Cultured_Cells	Colon_Smooth_Muscle
Rectal_Smooth_Muscle	Rectal_Smooth_Muscle
Skeletal_Muscle_Female	Brain_Hippocampus_Middle
NH_A_Astrocytes	Pancreas
Colon_Smooth_Muscle	Skeletal_Muscle_Female
HeLa_S3_Cervical_Carcinoma	Small_Intestine
Brain_Substantia_Nigra	Osteoblasts
CD8_Memory_Primary_Cells	Colonic_Mucosa
Brain_Hippocampus_Middle	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
GM12878_Lymphoblastoid	CD8_Memory_Primary_Cells
CD4_Naive_Primary_Cells	Muscle_Satellite_Cultured_Cells
NHLF_Lung_Fibroblasts	Gastric
ES_I3_Cell_Line	CD4_Naive_Primary_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	CD4_Memory_Primary_Cells
Brain_Cingulate_Gyrus	Skeletal_Muscle_Male
Mobilized_CD34_Primary_Cells_Male	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Adipose_Nuclei	Left_Ventricle
HUES6_Cell_Line	CD8_Naive_Primary_Cells
K562_Leukemia	Rectal_Mucosa.Donor_29
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	NH_A_Astrocytes
Skeletal_Muscle_Male	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Fetal_Lung	Rectal_Mucosa.Donor_31
HUVEC_Umbilical_Vein_Endothelial_Cells	Psoas_Muscle
NHDF_Ad_Adult_Dermal_Fibroblasts	Stomach_Smooth_Muscle
Pancreatic_Islets	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	HUVEC_Umbilical_Vein_Endothelial_Cells
HUES48_Cell_Line	NHLF_Lung_Fibroblasts
iPS_15b_Cell_Line	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
IMR90_Cell_Line	Pancreatic_Islets
iPS_18_Cell_Line	Aorta
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Heart
Stomach_Smooth_Muscle	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Sigmoid_Colon
Fetal_Stomach	Ovary
Brain_Germinal_Matrix	Duodenum_Mucosa
Brain_Anterior_Caudate	Adipose_Nuclei
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Duodenum_Smooth_Muscle
Dnd41_TCell_Leukemia	NHDF_Ad_Adult_Dermal_Fibroblasts
Stomach_Mucosa	Right_Atrium
Muscle_Satellite_Cultured_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	iPS_DF_6.9_Cell_Line
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	CD4pp_CD25__Th_Primary_Cells
CD34_Primary_Cells	HeLa_S3_Cervical_Carcinoma
Monocytes_CD14pp_RO01746	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Breast_vHMEC	Peripheral_Blood_Mononuclear_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Brain_Male
iPS_20b_Cell_Line	Fetal_Kidney
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD3_Primary_Cells_Peripheral_UW
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
