(New) Chromatin State	(Old) Chromatin State
Repressed_PolyComb	Repressed_PolyComb
Active_TSS	Weak_Repressed_PolyComb
Heterochromatin	Bivalent_Enhancer
Strong_transcription	Bivalent_Poised_TSS
Genic_enhancers	Flanking_Bivalent_TSS_Enh
ZNF_genes_and_repeats	Enhancers
Enhancers	Flanking_Active_TSS
Transcr_at_gene_5_and_3	Active_TSS
Weak_transcription	Transcr_at_gene_5_and_3
Bivalent_Poised_TSS	Genic_enhancers
Flanking_Active_TSS	Heterochromatin
Weak_Repressed_PolyComb	Weak_transcription
Bivalent_Enhancer	ZNF_genes_and_repeats
Flanking_Bivalent_TSS_Enh	Quiescent_Low
Quiescent_Low	Strong_transcription
