(New) Cell Type	(Old) Cell Type
iPS_15b_Cell_Line	iPS_15b_Cell_Line
Small_Intestine	HUES48_Cell_Line
HUES64_Cell_Line	HUES64_Cell_Line
Fetal_Lung	iPS_20b_Cell_Line
iPS_18_Cell_Line	iPS_18_Cell_Line
iPS_20b_Cell_Line	ES_I3_Cell_Line
Duodenum_Smooth_Muscle	HUES6_Cell_Line
HUES48_Cell_Line	H9_Cell_Line
NHDF_Ad_Adult_Dermal_Fibroblasts	ES_WA7_Cell_Line
HUES6_Cell_Line	H1_Cell_Line
Fetal_Brain_Male	iPS_DF_6.9_Cell_Line
Colon_Smooth_Muscle	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Heart	iPS_DF_19.11_Cell_Line
Brain_Anterior_Caudate	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Fetal_Kidney	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Fetal_Kidney
iPS_DF_6.9_Cell_Line	4star
Psoas_Muscle	Rectal_Smooth_Muscle
H9_Cell_Line	Fetal_Intestine_Small
Aorta	Rectal_Mucosa.Donor_29
Brain_Angular_Gyrus	Thymus
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Duodenum_Mucosa
CD8_Memory_Primary_Cells	Fetal_Thymus
NHLF_Lung_Fibroblasts	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Pancreas	Rectal_Mucosa.Donor_31
Rectal_Smooth_Muscle	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Brain_Inferior_Temporal_Lobe	Duodenum_Smooth_Muscle
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Germinal_Matrix
Pancreatic_Islets	Brain_Anterior_Caudate
Rectal_Mucosa.Donor_29	Fetal_Intestine_Large
Fetal_Brain_Female	CD4_Memory_Primary_Cells
CD4_Memory_Primary_Cells	CD4_Naive_Primary_Cells
Gastric	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Brain_Cingulate_Gyrus	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Brain_Hippocampus_Middle	CD8_Memory_Primary_Cells
Brain_Substantia_Nigra	CD15_Primary_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Colon_Smooth_Muscle
