(New) Cell Type	(Old) Cell Type
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Brain_Angular_Gyrus	NHDF_Ad_Adult_Dermal_Fibroblasts
Right_Atrium	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	NHLF_Lung_Fibroblasts
Sigmoid_Colon	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Muscle_Satellite_Cultured_Cells
CD34_Primary_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
H1_Derived_Neuronal_Progenitor_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
Psoas_Muscle	NH_A_Astrocytes
HSMM_Skeletal_Muscle_Myoblasts	Osteoblasts
Fetal_Brain_Male	Colon_Smooth_Muscle
Left_Ventricle	Rectal_Smooth_Muscle
Fetal_Lung	Brain_Substantia_Nigra
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	IMR90_Cell_Line
HeLa_S3_Cervical_Carcinoma	Duodenum_Smooth_Muscle
Rectal_Smooth_Muscle	NHEK_Epidermal_Keratinocytes
CD8_Memory_Primary_Cells	Fetal_Heart
iPS_DF_6.9_Cell_Line	Brain_Angular_Gyrus
Gastric	Adipose_Nuclei
Placenta_Amnion	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Adult_Liver	Brain_Mid_Frontal_Lobe
Brain_Substantia_Nigra	Skeletal_Muscle_Female
Colon_Smooth_Muscle	Rectal_Mucosa.Donor_29
CD4_Naive_Primary_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Aorta	Brain_Anterior_Caudate
NHDF_Ad_Adult_Dermal_Fibroblasts	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Stomach_Mucosa	Stomach_Smooth_Muscle
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Brain_Hippocampus_Middle
Brain_Anterior_Caudate	Duodenum_Mucosa
Fetal_Heart	HMEC_Mammary_Epithelial
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Osteoblasts	Rectal_Mucosa.Donor_31
Small_Intestine	Small_Intestine
K562_Leukemia	CD8_Memory_Primary_Cells
4star	Fetal_Lung
NHLF_Lung_Fibroblasts	Psoas_Muscle
CD19_Primary_Cells_Cord_BI	Placenta_Amnion
Fetal_Brain_Female	Brain_Cingulate_Gyrus
Pancreas	Stomach_Mucosa
Ovary	Left_Ventricle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Fetal_Stomach
Peripheral_Blood_Mononuclear_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Breast_vHMEC
Brain_Cingulate_Gyrus	CD34_Primary_Cells
Brain_Mid_Frontal_Lobe	Adult_Liver
Brain_Inferior_Temporal_Lobe	H1_Derived_Neuronal_Progenitor_Cultured_Cells
GM12878_Lymphoblastoid	Skeletal_Muscle_Male
CD4_Memory_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
H9_Cell_Line	Brain_Inferior_Temporal_Lobe
