(New) Cell Type	(Old) Cell Type
CD19_Primary_Cells_Cord_BI	CD19_Primary_Cells_Cord_BI
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD4_Memory_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Colonic_Mucosa
Fetal_Muscle_Trunk	CD34_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD34_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD19_Primary_Cells_Peripheral_UW
Fetal_Adrenal_Gland	Stomach_Mucosa
Duodenum_Smooth_Muscle	Mobilized_CD34_Primary_Cells_Female
Stomach_Smooth_Muscle	CD8_Naive_Primary_Cells
Brain_Hippocampus_Middle	CD4_Naive_Primary_Cells
CD34_Primary_Cells	CD8_Memory_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Muscle_Satellite_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
Dnd41_TCell_Leukemia	Small_Intestine
CD4pp_CD25__Th_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
ES_I3_Cell_Line	Colon_Smooth_Muscle
Sigmoid_Colon	Duodenum_Smooth_Muscle
CD8_Memory_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	CD4pp_CD25__Th_Primary_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Dnd41_TCell_Leukemia
Fetal_Kidney	Breast_vHMEC
Brain_Inferior_Temporal_Lobe	Adult_Liver
iPS_15b_Cell_Line	Adipose_Nuclei
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Rectal_Smooth_Muscle
Adult_Liver	Brain_Substantia_Nigra
CD56_Primary_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Fetal_Brain_Female	Brain_Hippocampus_Middle
Adipose_Nuclei	Brain_Mid_Frontal_Lobe
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Brain_Germinal_Matrix	Rectal_Mucosa.Donor_29
Peripheral_Blood_Mononuclear_Primary_Cells	Skeletal_Muscle_Female
Brain_Anterior_Caudate	Brain_Cingulate_Gyrus
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Brain_Inferior_Temporal_Lobe
Brain_Substantia_Nigra	Neurosphere_Cultured_Cells_Cortex_Derived
Fetal_Muscle_Leg	GM12878_Lymphoblastoid
CD8_Naive_Primary_Cells	Brain_Angular_Gyrus
Fetal_Lung	Fetal_Lung
CD34_Cultured_Cells	Brain_Anterior_Caudate
H1_Cell_Line	Skeletal_Muscle_Male
NHEK_Epidermal_Keratinocytes	Fetal_Muscle_Leg
NHDF_Ad_Adult_Dermal_Fibroblasts	Monocytes_CD14pp_RO01746
Monocytes_CD14pp_RO01746	Fetal_Heart
Fetal_Intestine_Large	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Sigmoid_Colon
NHLF_Lung_Fibroblasts	CD15_Primary_Cells
CD4_Memory_Primary_Cells	Brain_Germinal_Matrix
Brain_Cingulate_Gyrus	Left_Ventricle
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Pancreatic_Islets
Mobilized_CD34_Primary_Cells_Female	Duodenum_Mucosa
Left_Ventricle	Psoas_Muscle
Mobilized_CD34_Primary_Cells_Male	Muscle_Satellite_Cultured_Cells
GM12878_Lymphoblastoid	Right_Ventricle
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Fetal_Intestine_Small	Fetal_Intestine_Small
Duodenum_Mucosa	Fetal_Muscle_Trunk
HUVEC_Umbilical_Vein_Endothelial_Cells	Gastric
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Rectal_Mucosa.Donor_29	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
HUES64_Cell_Line	iPS_20b_Cell_Line
Osteoblasts	Fetal_Brain_Male
HeLa_S3_Cervical_Carcinoma	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Right_Atrium
CD15_Primary_Cells	Ovary
NH_A_Astrocytes	Placenta_Amnion
Breast_Myoepithelial_Cells	CD3_Primary_Cells_Cord_BI
Brain_Mid_Frontal_Lobe	CD3_Primary_Cells_Peripheral_UW
Fetal_Brain_Male	NH_A_Astrocytes
CD3_Primary_Cells_Cord_BI	Fetal_Brain_Female
iPS_20b_Cell_Line	Pancreas
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
K562_Leukemia	CD4pp_CD25pp_CD127__Treg_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	ES_I3_Cell_Line
HSMM_Skeletal_Muscle_Myoblasts	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Heart	Aorta
Brain_Angular_Gyrus	Rectal_Mucosa.Donor_31
Rectal_Mucosa.Donor_31	A549_EtOH_0.02pct_Lung_Carcinoma
Pancreatic_Islets	Fetal_Kidney
HUES6_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Psoas_Muscle	Stomach_Smooth_Muscle
CD14_Primary_Cells	Spleen
H1_Derived_Mesenchymal_Stem_Cells	HUES64_Cell_Line
Right_Ventricle	HeLa_S3_Cervical_Carcinoma
HUES48_Cell_Line	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Skeletal_Muscle_Female	ES_WA7_Cell_Line
IMR90_Cell_Line	iPS_DF_6.9_Cell_Line
Colon_Smooth_Muscle	K562_Leukemia
Placenta_Amnion	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Placenta	H1_Cell_Line
Breast_vHMEC	4star
HMEC_Mammary_Epithelial	CD56_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	HepG2_Hepatocellular_Carcinoma
Aorta	iPS_15b_Cell_Line
Skeletal_Muscle_Male	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
iPS_18_Cell_Line	HUES6_Cell_Line
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Thymus
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD4_Naive_Primary_Cells	Esophagus
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	NHDF_Ad_Adult_Dermal_Fibroblasts
H9_Cell_Line	Osteoblasts
Fetal_Stomach	Fetal_Intestine_Large
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Breast_Myoepithelial_Cells
Rectal_Smooth_Muscle	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Small_Intestine	H1_BMP4_Derived_Trophoblast_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	NHLF_Lung_Fibroblasts
Ovary	H1_Derived_Mesenchymal_Stem_Cells
4star	H9_Derived_Neuron_Cultured_Cells
Fetal_Thymus	Fetal_Adrenal_Gland
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Right_Atrium	iPS_18_Cell_Line
Lung	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Thymus	Fetal_Thymus
Colonic_Mucosa	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Spleen	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Esophagus	Lung
iPS_DF_6.9_Cell_Line	Fetal_Stomach
Pancreas	H9_Cell_Line
H1_BMP4_Derived_Trophoblast_Cultured_Cells	HMEC_Mammary_Epithelial
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	iPS_DF_19.11_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Placenta
Stomach_Mucosa	HUES48_Cell_Line
ES_WA7_Cell_Line	NHEK_Epidermal_Keratinocytes
iPS_DF_19.11_Cell_Line	IMR90_Cell_Line
Gastric	CD14_Primary_Cells
