(New) Cell Type	(Old) Cell Type
Fetal_Heart	Fetal_Heart
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Colon_Smooth_Muscle
H9_Derived_Neuron_Cultured_Cells	Brain_Substantia_Nigra
H1_Cell_Line	Brain_Anterior_Caudate
iPS_DF_6.9_Cell_Line	Left_Ventricle
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
iPS_DF_19.11_Cell_Line	Placenta_Amnion
Fetal_Lung	Adult_Liver
CD4_Naive_Primary_Cells	Brain_Angular_Gyrus
CD8_Memory_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD14_Primary_Cells	Right_Ventricle
Neurosphere_Cultured_Cells_Cortex_Derived	H9_Cell_Line
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD34_Primary_Cells
CD4_Memory_Primary_Cells	Brain_Hippocampus_Middle
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Rectal_Smooth_Muscle
4star	Brain_Mid_Frontal_Lobe
Right_Atrium	NH_A_Astrocytes
Fetal_Muscle_Trunk	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Placenta	Brain_Cingulate_Gyrus
Pancreas	Duodenum_Smooth_Muscle
Gastric	Brain_Inferior_Temporal_Lobe
Fetal_Stomach	iPS_DF_6.9_Cell_Line
CD4pp_CD25__Th_Primary_Cells	Psoas_Muscle
Brain_Mid_Frontal_Lobe	Ovary
CD8_Naive_Primary_Cells	Esophagus
HepG2_Hepatocellular_Carcinoma	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Muscle_Leg	Neurosphere_Cultured_Cells_Cortex_Derived
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	iPS_DF_19.11_Cell_Line
Skeletal_Muscle_Male	CD4_Memory_Primary_Cells
Mobilized_CD34_Primary_Cells_Female	Adipose_Nuclei
Colonic_Mucosa	Spleen
Skeletal_Muscle_Female	Skeletal_Muscle_Female
Fetal_Kidney	Duodenum_Mucosa
Fetal_Thymus	HSMM_Skeletal_Muscle_Myoblasts
Placenta_Amnion	HUES6_Cell_Line
Breast_Myoepithelial_Cells	Mobilized_CD34_Primary_Cells_Female
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD4_Naive_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Stomach_Smooth_Muscle
Stomach_Smooth_Muscle	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD34_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Rectal_Mucosa.Donor_29	Pancreatic_Islets
Lung	CD4pp_CD25__Th_Primary_Cells
Esophagus	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD8_Naive_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	4star
NHDF_Ad_Adult_Dermal_Fibroblasts	CD8_Memory_Primary_Cells
Aorta	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Stomach_Mucosa	Rectal_Mucosa.Donor_29
Rectal_Mucosa.Donor_31	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Adipose_Nuclei	H1_Cell_Line
ES_I3_Cell_Line	iPS_15b_Cell_Line
Duodenum_Mucosa	Mobilized_CD34_Primary_Cells_Male
Fetal_Intestine_Small	HMEC_Mammary_Epithelial
Brain_Inferior_Temporal_Lobe	Fetal_Lung
Brain_Substantia_Nigra	CD3_Primary_Cells_Cord_BI
Fetal_Adrenal_Gland	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Brain_Angular_Gyrus	HUES48_Cell_Line
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Rectal_Mucosa.Donor_31
H9_Cell_Line	NHLF_Lung_Fibroblasts
Adult_Liver	HUES64_Cell_Line
Fetal_Intestine_Large	HUVEC_Umbilical_Vein_Endothelial_Cells
Ovary	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Colonic_Mucosa
CD19_Primary_Cells_Cord_BI	ES_WA7_Cell_Line
Brain_Cingulate_Gyrus	ES_I3_Cell_Line
IMR90_Cell_Line	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Mobilized_CD34_Primary_Cells_Male	CD34_Cultured_Cells
HUES6_Cell_Line	H1_Derived_Mesenchymal_Stem_Cells
CD56_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Brain_Anterior_Caudate	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD3_Primary_Cells_Peripheral_UW	NHDF_Ad_Adult_Dermal_Fibroblasts
Brain_Hippocampus_Middle	Brain_Germinal_Matrix
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Fetal_Brain_Female
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	NHEK_Epidermal_Keratinocytes
Brain_Germinal_Matrix	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Sigmoid_Colon
Rectal_Smooth_Muscle	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Right_Ventricle	Breast_Myoepithelial_Cells
Thymus	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Lung
Spleen	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Stomach_Mucosa
GM12878_Lymphoblastoid	Fetal_Kidney
CD3_Primary_Cells_Cord_BI	Fetal_Intestine_Small
H1_Derived_Mesenchymal_Stem_Cells	CD19_Primary_Cells_Cord_BI
CD19_Primary_Cells_Peripheral_UW	iPS_18_Cell_Line
CD34_Cultured_Cells	Small_Intestine
Fetal_Brain_Female	Fetal_Intestine_Large
Sigmoid_Colon	Muscle_Satellite_Cultured_Cells
Fetal_Brain_Male	Fetal_Brain_Male
CD4pp_CD25pp_CD127__Treg_Primary_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
NHEK_Epidermal_Keratinocytes	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
NH_A_Astrocytes	A549_EtOH_0.02pct_Lung_Carcinoma
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Skeletal_Muscle_Male
HMEC_Mammary_Epithelial	iPS_20b_Cell_Line
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	H9_Derived_Neuron_Cultured_Cells
Duodenum_Smooth_Muscle	Fetal_Muscle_Leg
Left_Ventricle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
HSMM_Skeletal_Muscle_Myoblasts	Peripheral_Blood_Mononuclear_Primary_Cells
ES_WA7_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Colon_Smooth_Muscle	Aorta
Monocytes_CD14pp_RO01746	Right_Atrium
Muscle_Satellite_Cultured_Cells	Gastric
CD15_Primary_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Psoas_Muscle	CD19_Primary_Cells_Peripheral_UW
iPS_15b_Cell_Line	GM12878_Lymphoblastoid
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	IMR90_Cell_Line
NHLF_Lung_Fibroblasts	Osteoblasts
HUVEC_Umbilical_Vein_Endothelial_Cells	CD56_Primary_Cells
K562_Leukemia	Thymus
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Fetal_Placenta
Osteoblasts	Fetal_Adrenal_Gland
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Fetal_Stomach
iPS_18_Cell_Line	Breast_vHMEC
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Thymus
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Small_Intestine	Fetal_Muscle_Trunk
HUES48_Cell_Line	CD15_Primary_Cells
iPS_20b_Cell_Line	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
HeLa_S3_Cervical_Carcinoma	CD14_Primary_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	K562_Leukemia
A549_EtOH_0.02pct_Lung_Carcinoma	Monocytes_CD14pp_RO01746
Dnd41_TCell_Leukemia	CD3_Primary_Cells_Peripheral_UW
HUES64_Cell_Line	HepG2_Hepatocellular_Carcinoma
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Dnd41_TCell_Leukemia
Breast_vHMEC	Pancreas
Pancreatic_Islets	HeLa_S3_Cervical_Carcinoma
