(New) Cell Type	(Old) Cell Type
Skeletal_Muscle_Female	Skeletal_Muscle_Female
Skeletal_Muscle_Male	Skeletal_Muscle_Male
Fetal_Muscle_Trunk	Fetal_Muscle_Trunk
Stomach_Smooth_Muscle	Fetal_Muscle_Leg
Brain_Hippocampus_Middle	Left_Ventricle
4star	Adipose_Nuclei
CD4pp_CD25__Th_Primary_Cells	Psoas_Muscle
CD34_Cultured_Cells	Fetal_Adrenal_Gland
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Esophagus
Brain_Germinal_Matrix	Duodenum_Smooth_Muscle
Fetal_Thymus	Colon_Smooth_Muscle
Fetal_Placenta	Colonic_Mucosa
Esophagus	Placenta_Amnion
Fetal_Stomach	HMEC_Mammary_Epithelial
Right_Ventricle	Mobilized_CD34_Primary_Cells_Female
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Rectal_Mucosa.Donor_31
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Lung
Colonic_Mucosa	Duodenum_Mucosa
Sigmoid_Colon	Fetal_Stomach
K562_Leukemia	HUVEC_Umbilical_Vein_Endothelial_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD56_Primary_Cells	Ovary
Adipose_Nuclei	Fetal_Intestine_Large
CD14_Primary_Cells	Mobilized_CD34_Primary_Cells_Male
iPS_DF_19.11_Cell_Line	Fetal_Placenta
Muscle_Satellite_Cultured_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Intestine_Small
CD3_Primary_Cells_Peripheral_UW	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Adult_Liver
Lung	Brain_Hippocampus_Middle
CD15_Primary_Cells	Muscle_Satellite_Cultured_Cells
Left_Ventricle	HSMM_Skeletal_Muscle_Myoblasts
Breast_Myoepithelial_Cells	Stomach_Smooth_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD4pp_CD25__Th_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	Sigmoid_Colon
Thymus	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Adrenal_Gland	Peripheral_Blood_Mononuclear_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Rectal_Smooth_Muscle
CD19_Primary_Cells_Peripheral_UW	NHLF_Lung_Fibroblasts
Placenta_Amnion	CD34_Cultured_Cells
IMR90_Cell_Line	Small_Intestine
Stomach_Mucosa	Brain_Substantia_Nigra
Duodenum_Mucosa	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Duodenum_Smooth_Muscle	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
H1_Derived_Mesenchymal_Stem_Cells	NH_A_Astrocytes
Peripheral_Blood_Mononuclear_Primary_Cells	NHEK_Epidermal_Keratinocytes
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Breast_vHMEC
Monocytes_CD14pp_RO01746	IMR90_Cell_Line
HUVEC_Umbilical_Vein_Endothelial_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Fetal_Muscle_Leg	Spleen
NH_A_Astrocytes	CD19_Primary_Cells_Peripheral_UW
NHEK_Epidermal_Keratinocytes	Thymus
Ovary	Rectal_Mucosa.Donor_29
Fetal_Intestine_Small	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD8_Naive_Primary_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Spleen	Right_Ventricle
Brain_Substantia_Nigra	Brain_Mid_Frontal_Lobe
HMEC_Mammary_Epithelial	Brain_Cingulate_Gyrus
Pancreas	CD34_Primary_Cells
CD34_Primary_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Aorta	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
CD4_Memory_Primary_Cells	Brain_Inferior_Temporal_Lobe
CD8_Memory_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD4pp_CD25pp_CD127__Treg_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD8_Naive_Primary_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Right_Atrium	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	H9_Derived_Neuron_Cultured_Cells
Fetal_Brain_Female	CD56_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Fetal_Intestine_Large	CD4_Memory_Primary_Cells
Gastric	Pancreatic_Islets
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Angular_Gyrus
Brain_Inferior_Temporal_Lobe	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Breast_vHMEC	Stomach_Mucosa
CD4_Naive_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Brain_Mid_Frontal_Lobe	Brain_Anterior_Caudate
Rectal_Mucosa.Donor_29	Osteoblasts
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Breast_Myoepithelial_Cells
Rectal_Mucosa.Donor_31	iPS_DF_19.11_Cell_Line
iPS_DF_6.9_Cell_Line	Fetal_Thymus
